UniqueCount	AmbigCount
0	358
0	380
0	354
0	349
0	354
0	358
0	339
0	1403
0	1373
0	1356
0	1402
1	1368
0	1376
0	1359
0	1405
0	1370
0	0
0	0
0	1552
0	1687
0	1670
0	1667
0	1554
0	1553
0	1670
0	1628
0	1562
0	1572
0	629
1	631
0	631
0	629
0	631
0	631
0	629
0	633
0	632
0	576
0	631
0	631
0	631
0	631
0	632
0	537
0	575
0	633
0	712
0	556
0	595
0	0
0	0
0	0
0	0
440	6
0	56
0	60
0	57
0	54
0	49
0	64
0	61
0	57
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	72
0	86
0	90
0	84
0	84
0	77
0	77
0	91
0	102
0	108
0	97
0	101
0	83
0	103
0	93
0	42
0	34
0	26
0	4
1	4
0	4
0	4
3	4
2	4
1	4
0	4
0	4
0	0
0	0
0	0
0	0
3	0
23	443
0	443
2	0
0	0
0	443
0	0
0	0
0	85
12	45
0	77
1	66
0	61
0	106
1	81
1	71
3	0
0	0
0	5
0	5
0	3
0	5
0	6
4	6
6209	35
183	4
0	977
0	969
0	978
0	978
4	978
2	977
0	937
0	911
1	968
4	979
0	1031
0	1005
0	0
0	0
0	0
45	0
12	695
0	1256
0	1321
18	5
9	535
85	594
0	524
0	45
0	20
1	86
7	86
0	1081
0	1166
1	1166
2	1179
0	1081
0	1081
3	1166
0	1091
0	1081
7	1182
0	1081
0	1082
5	1167
10	1168
104	530
0	0
7	293
79	293
0	236
0	0
2	0
0	0
0	46
57	45
1	46
1	46
1	2
0	2
1	2
0	2
0	0
0	0
10	2077
0	1881
0	2079
8	0
0	0
0	0
0	0
0	0
2	0
0	4
0	4
0	4
0	4
0	4
0	4
2	4
0	4
0	1
0	4
0	0
1	0
0	14
0	14
0	13
0	14
14	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	255
0	262
0	255
4	262
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	340
49	340
0	0
2	0
32	661
0	661
0	0
0	661
0	0
0	18
3	18
13	0
0	35
0	26
0	0
0	0
1	47
7	38
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
1	449
14	463
0	471
13	471
2	0
0	485
0	602
0	608
0	815
0	826
0	806
0	824
0	823
0	767
0	666
0	660
0	662
0	666
0	647
0	679
0	683
0	665
0	638
0	685
0	656
0	674
0	655
0	674
0	656
0	647
0	682
0	683
0	737
0	746
0	765
0	760
1	758
5	747
0	761
0	764
0	784
0	760
0	778
0	756
0	756
0	756
1	729
0	767
0	738
0	786
0	747
0	720
0	731
0	776
1	773
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	71
1	71
0	0
0	0
0	0
0	0
0	0
0	0
18	682
21	668
1	601
0	0
0	0
0	0
363	0
5	499
2	1141
0	1043
11	1187
6	1087
0	0
133	0
0	844
0	876
0	858
0	872
0	770
0	802
0	784
0	816
0	798
0	864
0	790
0	860
0	896
0	780
0	827
0	867
0	848
0	875
0	784
0	858
0	796
0	872
1	740
0	0
0	1
0	2
0	18
0	17
3	216
0	216
0	213
0	208
0	208
0	205
0	216
0	0
0	598
1	755
0	556
0	713
0	0
0	0
0	1120
0	992
0	1032
0	1074
0	1041
6	943
0	1008
0	1082
4	0
0	0
0	0
5	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	2
1	2
0	2
7	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	2026
1	1976
7	1644
0	2006
0	1975
0	1666
0	1641
0	1664
0	1652
4	1634
0	2011
0	1970
0	1959
3	1983
0	1935
2	4698
2	4698
0	4746
0	4014
0	4157
0	4083
0	4889
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	253
2	252
9	252
1	253
332	159
86	202
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
4	121
0	156
0	197
0	196
0	189
0	164
0	177
0	174
1	152
0	112
0	113
0	265
0	0
1	87
0	87
0	87
7	87
0	87
7	0
0	0
1	508
0	508
1	505
0	471
0	523
162	0
0	420
0	454
0	433
4	399
2	863
6	398
4	417
28	417
0	460
0	334
4	0
64	861
3	844
0	0
70	27
0	5001
0	5118
0	5218
0	5129
0	5055
10	5238
0	4980
0	5064
0	5043
0	5197
0	5101
0	5202
0	5045
0	5166
0	5034
0	5220
0	5205
0	4959
1	0
0	0
1	4996
0	4976
0	4969
0	4972
0	5089
0	5093
0	4960
0	5158
0	5212
0	5243
0	5168
0	5114
0	4956
0	4958
0	0
0	0
0	0
20	4932
0	0
0	302
0	4874
0	259
0	4992
0	0
1	4533
150	8
157	0
0	0
0	0
0	0
335	6
13	484
37	484
0	0
0	1
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1000
23	1000
2	1000
0	0
0	0
0	0
0	0
0	0
63	343
0	0
0	0
0	21
0	24
0	19
0	22
0	22
0	35
0	35
0	35
0	385
0	385
3	7771
8	7726
2	7522
75	7975
17	78
3	764
1	724
5	724
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1245	4
1	0
4	0
56	1433
2	1433
0	0
0	0
0	0
0	0
0	9
0	9
0	0
0	0
0	18
0	18
0	18
0	18
0	18
1	18
0	18
1	1030
0	1029
0	1101
0	1034
0	1093
0	1099
0	1106
0	1039
87	485
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	3
0	3
0	1
0	3
0	2
0	961
1	957
0	976
0	947
9	463
10	482
0	0
0	0
182	8
31	651
3	646
0	690
0	54
0	58
0	58
0	54
0	58
4	42
2	49
16	48
0	1488
0	1489
8	1557
0	1485
6	1485
5	1485
0	1489
17	1521
6	1519
1	1470
0	1519
0	1443
4	1530
0	1485
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
592	0
0	1212
0	1223
0	1155
2	1161
0	1220
2	1242
0	1183
0	1085
0	1224
0	1299
13	1190
2	261
0	0
3	6
0	0
0	0
0	0
0	11
0	11
0	15
0	17
0	0
0	0
0	0
0	12
0	12
0	12
0	12
0	8
0	2275
0	2203
0	2129
0	2048
1	2171
0	2106
0	0
0	11
0	11
0	11
0	7
0	11
0	11
1	7
0	11
0	11
0	5
0	5
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	533
0	556
0	529
0	542
0	565
0	578
0	525
0	505
133	565
0	1635
0	1680
0	1641
0	1644
0	1660
0	1694
0	1681
0	1690
0	0
0	0
0	0
0	0
0	276
0	257
0	329
1108	6
24	159
42	184
1	182
0	158
0	174
0	175
0	157
0	157
0	467
0	469
0	458
0	476
0	471
0	473
0	464
0	473
0	469
0	462
0	465
0	460
0	469
0	471
0	478
7	0
0	0
0	124
0	119
0	121
0	119
0	126
0	127
0	126
0	121
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	113
0	110
0	119
0	85
0	68
0	72
0	73
0	115
0	120
0	86
0	106
0	112
0	104
6	91
0	92
8	107
0	101
0	81
0	84
0	90
0	72
0	67
0	69
9	64
1	32
2	32
0	32
0	32
0	32
2	32
0	32
0	30
5	21
0	52
0	25
0	25
48	179
148	233
34	233
0	0
0	0
0	0
6	526
0	180
21	523
0	217
0	177
9	600
9	223
2	1760
124	1762
0	0
3	0
0	469
1	501
2	520
0	549
0	559
2	643
0	638
0	638
1	651
0	635
0	662
0	627
0	651
0	650
0	642
0	638
0	640
0	632
0	612
0	592
0	634
0	654
0	0
179	2583
0	2585
0	2608
6	2540
8	2416
4	2503
0	2434
0	10
0	9
0	9
0	17
0	17
0	17
0	10
0	10
0	0
1	1
1	1
0	1
0	0
2928	30
2	908
0	857
21	941
0	898
0	0
0	0
0	0
459	2
0	0
0	0
0	0
2	88
1	88
0	0
22	955
24	955
853	955
0	323
0	309
0	297
0	283
3	268
0	270
70	294
4	214
0	0
35	0
466	2
0	0
12	199
0	199
9	175
2	216
0	18
0	0
0	0
0	0
78	0
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	7763
0	7416
0	6967
0	6824
0	6570
0	7369
0	7491
0	7591
0	7464
0	7790
0	7370
0	7096
0	7201
0	7406
0	7081
0	6836
0	7185
0	7109
0	7351
0	7517
0	7603
0	7489
0	7301
0	7144
0	7090
0	6954
0	7174
0	6936
0	7121
0	7022
0	6796
0	6976
0	6755
0	6971
0	6769
0	6809
0	6785
0	6741
0	6958
0	6818
0	6689
0	6583
0	6470
0	6673
0	6452
10	7413
2	7136
0	7396
0	7065
0	6601
0	7012
2	0
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	24
0	24
0	24
0	24
0	24
0	24
0	24
0	24
0	24
0	24
0	24
0	24
0	24
0	24
0	13
1	13
0	13
0	12
0	12
0	12
0	1
0	1
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	1
0	1
0	3
0	2
0	0
7	0
0	0
0	0
107	0
0	0
0	2
0	1
0	1
0	0
0	0
0	0
0	0
0	0
1	225
0	232
0	206
0	210
1	211
0	210
0	208
5	212
0	210
0	226
0	226
12	203
0	202
23	189
7	189
0	545
0	750
2	746
0	738
0	540
2	540
7	537
1	531
1	689
0	537
3	530
0	581
0	498
0	673
0	708
0	662
0	293
0	696
0	716
4	580
0	703
0	0
0	0
2	0
0	0
1	0
0	0
0	0
66	0
0	2
0	4
1	4
5452	12
1008	24
1	0
25	0
0	0
18	246
17	103
2	210
0	0
11	144
3	0
11	181
4	187
0	187
0	187
0	187
8	940
6	952
0	935
0	935
4	891
0	936
0	936
0	954
1	954
0	0
3	0
722	4
30	76
0	76
0	76
0	0
0	0
0	0
0	976
115	976
5	0
3	0
96	0
0	264
4	275
0	264
13	280
0	217
0	209
0	212
1	2
0	0
0	1043
0	977
11	1102
0	1036
0	3
0	3
0	3
5	0
0	33
0	58
12	78
0	69
6	71
0	68
0	61
0	69
41	168
16	168
0	535
0	503
1	550
0	534
0	549
0	518
0	549
2	551
0	536
0	540
1	550
0	534
33	549
0	676
1	697
0	673
6	687
0	0
0	0
0	0
0	0
0	0
0	45
0	41
0	49
0	53
0	38
0	0
1	2
0	0
0	0
89	0
275	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	406
52	404
0	0
4	180
0	174
0	180
0	0
0	0
0	187
0	54
0	54
0	54
0	75
0	80
0	89
0	94
0	102
0	157
0	181
0	184
0	183
0	188
0	185
0	188
0	187
0	188
0	187
0	187
0	186
0	185
0	185
0	184
0	184
0	173
0	173
10	167
0	0
0	0
0	0
0	28
0	28
0	17
178	1920
0	1916
38	1914
0	1914
1	1914
0	1916
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	315
0	254
14	301
0	0
59	2
0	90
0	35
0	26
0	35
3	80
0	80
0	89
0	15
1	0
0	0
0	0
0	1552
0	1435
0	1643
0	1470
0	1480
0	1526
0	1466
0	1582
0	1501
0	1537
0	1420
0	1364
5	0
0	0
0	7
1	7
0	7
0	7
0	0
0	56
0	55
0	120
1	121
0	124
0	43
0	120
0	119
0	119
0	111
0	1571
0	1841
7	1165
5	1234
26	1374
134	1376
591	188
0	0
0	0
0	0
0	0
0	0
0	575
0	537
0	540
0	578
0	0
0	0
0	1
3	263
4	264
1	264
0	463
0	440
0	465
0	442
27	163
0	329
3	329
2	329
20	134
125	0
0	47
4	47
3	47
0	47
0	47
0	47
0	47
0	47
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	54
0	55
5	60
0	66
1	59
0	66
0	66
0	66
0	66
0	62
0	0
215	0
0	73
1	48
0	89
0	60
0	73
0	77
6	107
468	145
0	75
0	0
0	6
0	5
0	4
0	1
0	0
0	43
10	43
0	371
2	371
2	381
0	381
2	381
0	381
0	0
0	0
0	0
0	0
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	1
0	2
0	2
0	2
0	2
0	2
0	4
0	2
0	5
0	2
0	2
0	2
0	2
0	2
488	0
3	0
2458	20
0	0
0	0
0	782
0	774
0	623
0	805
0	795
0	635
0	787
0	777
0	782
0	766
0	612
0	607
0	0
0	0
0	0
0	0
541	5877
7	6251
0	5905
201	1465
0	1056
47	196
0	196
87	2371
148	2371
544	0
0	1023
164	1023
0	165
0	207
0	271
0	236
0	173
1	203
0	88
0	142
0	7
3	9
0	3
139	2
0	0
0	0
1	0
0	0
0	0
0	0
4	1
0	0
0	0
0	261
0	261
244	256
1	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
7	5501
61	5589
0	5458
6	5459
0	5458
4	5367
0	5272
1	5370
0	0
607	379
91	373
0	15
1	15
0	0
5	0
6	0
1	0
4	345
1	345
15	344
2	51
3	60
0	52
1	62
0	64
0	46
0	71
252	0
0	0
0	0
0	0
0	240
0	176
0	228
0	236
0	224
0	215
0	233
0	227
0	234
0	184
0	172
1	234
0	244
0	230
0	227
0	227
0	165
0	215
0	0
1	299
0	323
0	227
0	284
1	301
2	297
1	340
0	318
0	243
0	180
24	180
0	3
5	3
0	1
0	1
0	1
0	0
0	1
0	0
5	67
0	69
0	64
0	0
0	0
0	0
5	0
765	4320
0	4320
75	823
14	823
711	826
4	110
1	128
8	88
0	87
0	90
3	87
1	88
3	21
0	10
0	16
0	17
0	16
0	15
0	20
5	53
164	263
0	263
1	347
0	369
0	362
0	349
0	340
0	341
0	386
0	0
0	141
0	1
0	1
0	10
1	10
1	10
0	9
1	0
0	629
0	629
0	635
0	365
0	299
0	197
0	197
0	202
195	0
19	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	216
0	218
1	211
1	0
3	2
0	0
0	210
0	206
0	211
0	211
0	212
0	201
2	27
0	18
0	205
0	217
0	197
0	0
0	0
0	22
0	22
0	26
0	20
0	24
0	18
0	22
0	28
0	19
0	19
0	19
0	17
0	0
0	1404
0	1403
0	1416
0	1387
0	1361
0	1363
0	1438
0	1415
0	1481
0	1437
0	1437
0	1303
0	1380
0	1336
163	624
8	624
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	3
0	0
24	223
5	223
2	223
0	216
0	223
0	6
1	46
1	1124
0	1148
2	319
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
212	2
0	12
0	17
0	17
0	18
0	17
0	20
0	19
0	21
0	20
0	19
1	18
0	16
0	19
0	21
0	22
0	19
0	21
0	22
0	21
0	21
0	22
0	18
0	16
0	0
0	0
0	0
0	0
0	15
0	16
0	17
0	12
0	12
0	15
0	16
0	12
0	11
2	1
0	1
0	11
0	0
1070	2
3	708
0	564
0	558
3	684
1	683
0	666
0	638
0	642
0	643
0	682
0	458
2	478
0	822
0	0
0	0
0	0
0	0
19	0
28	3225
56	3227
2779	14
2	339
0	426
12	370
0	384
0	408
3	412
0	409
0	410
0	408
0	355
1	387
0	354
0	221
0	199
0	191
0	223
0	7
0	10
1	11
0	14
0	7
0	8
0	510
1	510
0	391
21	329
3	329
6	329
2	269
0	269
1	271
0	270
0	270
0	270
0	251
0	268
1	254
0	269
0	275
0	270
0	270
0	270
0	272
0	251
0	268
0	269
0	247
0	252
0	240
0	265
0	275
0	268
0	241
0	1
0	731
0	731
0	731
0	730
0	727
2	110
0	728
0	733
0	731
0	728
0	730
0	730
0	727
0	728
0	728
0	353
0	730
0	727
0	730
7	100
20	104
1	99
0	3658
0	3750
0	3709
0	3742
0	3865
0	3766
0	3702
0	3684
0	3701
0	3689
0	3628
0	3582
0	2961
1	3734
0	3926
0	3802
0	3933
0	3841
0	3810
0	3744
0	3739
0	3713
0	3619
0	3594
0	3745
0	3661
0	3586
0	3553
0	3587
0	3544
0	3541
0	3612
2	134
109	433
0	1451
0	1577
0	1593
0	1576
10	1576
0	135
0	119
0	146
0	129
1	183
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	28
1	28
0	119
2	119
0	117
0	0
0	0
0	0
1	5
4	966
20	966
6	2272
79	2274
16	2242
2	2242
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	1339
0	1331
0	1338
0	1320
0	1338
0	1331
0	1320
0	1338
0	1320
0	1326
1	1345
1	1343
1	1342
0	1334
2	1325
0	1305
0	27
0	27
0	880
0	725
0	880
3	880
0	870
0	741
0	888
3	903
6	885
23	895
11	893
2371	2
0	0
0	0
0	4
0	4
0	4
0	1101
0	1101
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	1101
0	1102
1	1099
2	1102
2	1003
0	1099
0	1101
0	1099
1	1102
0	1101
0	1099
0	0
0	0
0	0
0	0
30	731
8	731
5	729
0	0
0	0
0	0
0	2
0	2
0	135
49	135
2	0
3	0
0	3567
0	3695
0	3565
0	3565
0	3693
0	3693
69	290
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	3
0	0
0	3
0	3
0	0
0	0
0	0
0	2079
0	2080
0	2109
1	2021
0	1996
0	1630
0	1632
0	1952
1	1566
0	1895
0	1992
2	1878
6	2026
0	2065
1	2002
0	1908
0	1678
0	1869
0	2001
0	1993
0	1864
0	96
1	102
21	96
0	86
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	0
17	56
0	413
3	441
0	54
0	54
0	324
1	349
3	349
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	3
0	4
0	4
0	4
0	3
0	3
0	7
0	8
0	8
0	7
0	8
0	0
0	0
451	3830
0	3830
0	204
0	1037
0	1033
0	1038
0	1038
0	1030
0	1034
0	1035
0	990
0	991
0	1031
0	1042
0	1031
2	18
0	18
0	6
0	18
0	18
0	18
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17452
2	4577
0	20819
0	20536
0	20565
0	20357
0	20661
0	21485
0	21222
0	21327
0	16789
0	16414
0	21202
0	21014
0	20378
0	21044
0	21064
0	17070
0	21321
0	20763
0	16358
0	16648
0	17311
0	0
0	16543
0	20573
0	0
0	20863
0	20654
0	16835
0	20609
0	21266
0	17498
0	20706
0	16623
0	16459
0	16248
0	17286
0	20496
0	17115
0	21452
1	20127
8	20123
1	20029
0	0
0	341
0	340
0	344
0	316
0	345
0	339
0	342
0	342
0	343
0	346
0	347
0	337
0	335
0	335
0	336
0	333
0	334
0	338
0	341
0	341
0	334
0	337
0	320
0	314
0	295
0	290
0	0
0	210
0	209
1	230
2	214
2	215
2	214
23	215
1	230
0	357
0	365
0	356
0	365
0	360
0	385
0	349
0	347
0	395
0	319
0	284
0	355
0	360
0	284
0	287
0	350
0	277
0	349
0	349
0	343
0	342
0	352
0	340
0	345
1	316
0	310
0	320
0	316
0	351
0	361
0	364
0	346
0	356
0	348
0	356
0	354
0	360
0	354
0	351
0	167
31	167
83	76
1	83
18	0
162	2
6	0
0	0
0	0
0	1
0	0
0	1
0	1
0	1
0	0
0	0
2	923
112	1017
18	923
3	947
138	0
0	35
0	35
1	35
0	0
0	0
0	0
0	1412
0	1417
0	1429
0	1400
19	162
26	162
34	162
0	135
0	0
28	0
102	0
0	0
0	0
0	0
0	0
0	0
0	0
0	217
0	217
0	217
0	217
0	219
0	219
0	216
0	217
0	216
0	214
0	216
0	217
0	215
0	216
0	218
0	222
1	219
0	0
0	0
0	0
0	1
9	1
0	2
0	1
0	0
0	0
0	0
0	17
0	17
3	59
0	59
0	65
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
0	84
4	91
0	13
0	20
0	3
0	1
0	3
0	3
3	0
0	0
0	0
704	0
0	1382
0	1298
0	1284
0	1200
0	1182
0	1084
0	1442
0	1359
0	1345
0	1243
0	1145
0	1261
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	18
0	18
0	18
0	0
0	0
0	0
14	0
0	0
0	0
1	11
12	11
4	425
0	425
6	422
15	422
0	0
0	183
0	198
0	205
0	201
0	220
13	0
89	1366
2	1368
35	1367
34	485
4	826
1	826
0	454
1	811
5	807
11	874
0	826
0	826
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
949	12
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	963
258	963
1	800
1	802
1699	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	373
0	379
0	386
0	369
0	373
0	380
0	368
0	380
0	380
0	384
0	395
0	384
0	384
0	384
0	384
0	409
0	393
0	385
0	396
0	384
0	396
0	385
0	396
0	385
0	409
0	385
0	396
0	385
0	385
0	385
0	396
0	385
0	385
0	390
0	391
0	402
0	402
0	398
0	409
0	380
0	381
0	382
0	396
0	392
0	387
0	398
0	411
0	404
0	0
1	0
0	8
0	7
0	8
0	5
0	7
0	7
0	7
0	7
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1717
189	1717
183	1705
0	0
8	1013
0	1160
0	949
6	986
0	1158
0	0
0	640
89	4
29	644
20	0
13	616
0	7
0	7
4	7
3	7
0	6
0	6
0	10
0	10
0	10
0	9
0	10
1	253
0	236
4	290
0	266
0	0
0	0
0	0
0	0
1	0
8	799
0	819
0	806
0	806
2	779
0	767
0	810
0	798
1	234
5	822
99	822
0	27
0	29
0	26
0	27
0	29
1	29
0	29
0	29
0	29
0	31
0	31
0	28
0	26
0	647
0	609
0	618
0	607
0	587
0	593
6	617
0	649
1	675
0	637
1	184
4	177
0	130
0	123
0	318
0	266
0	301
0	253
2	297
3	349
0	403
0	380
0	424
0	409
1	450
2	440
0	416
0	369
1	345
2	1165
0	1146
20	1165
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
8	0
0	0
0	0
646	4
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	43
0	43
0	43
2	45
0	44
0	41
0	43
0	43
0	45
0	24
0	23
0	19
0	1
0	1
12	0
0	0
0	3
0	3
0	3
0	3
0	3
0	0
9	455
114	455
2	455
0	455
0	1109
0	1255
0	981
0	1207
0	1230
1	1158
0	1082
0	926
0	949
0	1390
0	1201
0	1109
0	1109
0	1083
0	1083
0	989
0	920
0	828
13	98
14	95
2	98
46	367
8	364
0	845
3	844
0	714
0	774
0	846
0	857
0	726
0	715
0	786
9	777
0	775
6	677
0	185
2	207
1	194
0	172
0	166
4	202
0	216
0	188
0	178
0	167
0	174
0	174
0	180
0	163
0	221
0	70
0	34
0	216
0	210
0	190
0	188
0	188
1	146
0	131
0	132
0	128
0	135
0	244
0	245
0	296
0	276
0	287
0	281
1	277
0	273
1	233
0	187
0	71
2	69
0	379
0	520
2	598
0	510
0	441
0	301
0	298
0	356
0	353
0	147
0	148
0	108
0	140
0	114
2	162
0	148
0	1
0	1
2	357
0	311
0	238
0	270
0	311
0	283
0	283
0	242
0	351
0	286
0	238
0	311
2	287
0	296
0	298
0	313
0	313
0	314
8	316
0	287
0	313
27	26
0	26
6	603
0	453
0	456
19	606
0	656
0	598
0	602
2	418
0	416
0	458
0	280
0	595
5	0
0	0
0	535
0	298
3	284
0	526
0	536
0	323
0	314
0	541
0	532
0	564
0	554
0	421
0	329
0	320
0	342
0	352
2	319
0	209
0	537
0	535
0	322
0	322
0	164
0	376
0	521
0	309
2	519
72	308
0	332
0	119
0	332
0	119
0	332
0	242
0	164
12	232
0	256
0	163
0	227
0	217
0	178
0	240
0	193
0	171
0	217
0	233
0	155
0	160
0	224
0	222
0	154
0	0
0	37
9	37
0	0
0	0
0	0
13	740
43	740
4	378
92	378
0	380
1	380
0	372
0	377
0	376
0	373
22	370
3	375
0	342
5	299
33	299
58	392
36	255
110	381
8	518
5	469
0	496
0	0
0	1145
0	1139
0	1111
1	1145
13	1171
1	1129
1	1117
0	1187
0	1201
0	1117
1	1114
17	1091
0	1154
0	1139
0	902
0	940
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	2
0	2
0	0
0	0
1	0
0	0
0	3599
0	3449
0	3545
0	3693
0	0
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	4
0	4
1	4
3	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	9
0	10
0	9
0	10
0	10
0	0
0	0
0	818
0	722
0	666
3	649
0	638
0	611
0	720
0	872
8	722
0	776
