UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	59
0	63
0	71
0	66
0	66
0	61
0	61
0	69
0	76
0	74
0	70
0	68
0	66
2	70
0	60
0	30
0	18
0	13
0	7
0	10
0	10
0	10
0	7
2	9
0	9
0	9
0	9
0	0
0	7
0	7
0	0
1	0
53	574
0	574
1	0
0	0
1	574
0	0
0	0
0	97
16	67
3	94
0	92
0	87
0	116
0	104
0	91
6	0
0	0
0	1
0	1
0	1
1	1
1	1
7	1
7278	14
126	2
0	1062
0	1034
0	1064
0	1064
5	1055
4	1053
0	1054
0	980
1	1035
9	1067
0	1160
0	1086
0	0
0	0
0	0
57	0
15	765
3	1333
0	1459
22	4
3	678
100	761
2	681
0	68
1	20
1	130
1	131
0	1230
1	1311
1	1313
0	1329
0	1230
0	1230
5	1313
0	1240
0	1230
6	1335
1	1230
1	1230
11	1311
18	1312
169	580
0	0
7	346
98	346
0	274
0	2
6	2
0	0
0	44
28	44
1	44
0	44
0	0
0	0
1	0
0	0
0	0
0	0
18	2693
0	2320
0	2695
14	0
0	0
0	0
0	0
0	1
2	1
2	14
0	14
0	14
0	13
0	13
0	13
0	13
1	17
0	9
1	11
0	3
0	0
0	17
0	18
0	18
0	19
7	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	300
0	305
1	295
7	300
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	255
47	255
0	0
1	0
11	533
1	533
0	0
0	533
0	0
0	2
2	2
18	0
1	31
0	35
0	0
0	0
3	47
3	51
0	2
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
3	506
23	519
0	523
12	523
1	0
1	639
0	801
0	805
0	1204
0	1213
0	1179
0	1207
0	1208
0	1096
0	929
0	929
0	933
0	937
0	922
0	945
0	919
0	891
0	844
0	925
0	876
0	916
0	888
0	912
0	885
0	863
0	920
0	919
0	1043
0	1065
0	1088
1	1088
0	1077
1	1068
4	1074
0	1093
0	1123
0	1076
0	1108
0	1085
2	1085
0	1089
0	1038
0	1098
0	1049
0	1129
0	1064
0	1017
1	1042
0	1113
1	1100
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	62
1	62
0	0
0	0
0	0
0	0
0	0
0	0
13	709
6	688
0	620
0	0
0	0
0	0
393	0
5	398
1	1010
0	905
14	1046
1	941
0	0
118	0
0	918
0	966
0	948
0	975
0	813
0	861
0	843
0	889
0	871
0	966
0	861
0	943
0	999
0	868
0	894
0	949
1	928
0	971
0	840
0	944
0	856
0	961
0	820
1	0
0	1
0	3
0	13
0	13
5	229
0	230
0	226
0	226
0	227
0	223
0	229
0	0
2	682
1	841
5	644
0	803
0	0
0	0
0	1319
0	1154
0	1197
0	1261
0	1199
2	1141
2	1196
1	1293
5	0
0	0
0	0
10	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	7
0	7
0	7
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2282
0	2218
7	1768
0	2253
0	2204
0	1773
0	1755
1	1782
0	1762
3	1750
0	2253
0	2200
1	2191
0	2217
3	2166
1	4196
0	4196
0	4251
0	3549
0	3721
0	3680
1	4423
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	309
2	309
20	309
2	309
310	194
95	267
0	0
0	0
0	0
15	0
0	0
0	0
0	0
0	0
0	0
0	0
5	113
0	141
1	205
0	191
0	189
0	185
0	167
0	171
0	162
0	119
0	120
0	261
0	0
7	98
1	98
0	95
3	95
1	95
16	0
0	0
0	570
0	570
2	569
0	546
0	596
144	0
0	441
0	484
0	433
0	368
6	1149
2	413
0	451
49	451
0	770
0	542
5	0
98	1194
9	1126
1	0
119	73
0	6636
0	6756
0	6867
0	6810
0	6677
9	6869
0	6593
0	6704
0	6672
0	6824
0	6683
0	6800
0	6688
0	6778
0	6634
0	6819
0	6824
0	6588
0	0
0	0
2	6591
0	6555
0	6550
0	6572
0	6692
0	6662
0	6539
0	6757
0	6798
0	6844
0	6754
0	6713
0	6533
0	6549
0	0
0	0
0	0
4	6507
0	0
1	588
0	6354
0	540
0	6478
1	0
1	5673
116	6
167	2
0	0
0	0
0	0
463	2
9	530
40	530
0	0
0	2
0	1
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	1028
20	1028
1	1028
0	0
0	0
0	0
0	0
0	0
90	410
0	0
0	0
0	47
0	49
0	37
0	44
0	44
0	40
1	41
0	37
0	460
0	460
7	6941
7	6901
0	6711
59	7131
20	97
6	853
0	788
6	792
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
1154	0
2	0
2	0
41	1710
0	1710
0	0
0	0
0	0
0	0
0	10
0	10
0	3
0	3
0	11
0	11
0	11
0	10
0	10
0	10
0	11
0	1048
0	1040
0	1115
0	1047
1	1100
0	1106
0	1141
0	1073
156	541
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1022
0	1020
0	1030
0	1011
8	463
12	473
0	0
0	0
195	0
19	570
7	556
0	591
0	71
0	72
2	72
0	71
0	72
3	52
1	60
13	59
0	1403
0	1413
16	1438
0	1407
1	1409
9	1407
0	1410
16	1417
0	1422
0	1369
0	1425
0	1363
10	1432
0	1404
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
678	0
0	1239
0	1272
0	1211
5	1217
7	1245
0	1278
0	1196
0	1086
0	1228
0	1354
6	1203
7	288
1	1
6	7
0	3
0	1
0	1
0	13
0	13
0	20
0	20
0	0
0	0
0	2
1	15
0	15
0	15
0	15
0	10
0	2028
1	2001
0	1900
0	1857
0	1970
1	1933
0	0
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	813
0	830
3	836
0	823
0	841
0	927
0	859
0	797
183	922
0	1991
0	2075
0	2017
0	1972
0	2013
0	2085
0	2030
0	2041
0	0
0	0
0	0
0	0
0	428
0	373
0	496
1163	6
23	169
73	183
3	180
2	168
0	174
1	176
5	166
0	166
0	610
0	607
0	599
0	619
0	626
0	629
0	621
0	607
0	614
0	602
0	597
0	602
0	613
0	626
0	621
2	0
0	0
0	135
0	137
0	137
0	137
0	135
0	136
0	136
0	138
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	117
0	117
0	151
0	95
0	77
0	80
0	81
0	117
0	123
0	99
0	117
0	153
0	116
3	126
0	128
9	145
0	115
0	97
0	91
0	127
0	87
0	76
0	84
6	74
4	33
3	33
0	33
0	33
0	33
0	33
9	33
0	37
13	23
0	59
0	31
0	34
53	206
191	282
59	281
0	0
0	0
0	0
5	613
0	223
14	609
1	263
0	219
0	677
11	223
5	1685
107	1685
0	0
0	0
0	467
0	492
4	507
1	562
0	587
0	713
1	701
0	701
0	708
2	680
0	728
0	681
0	704
0	706
0	686
0	701
0	704
0	684
0	672
0	641
0	696
0	708
0	0
160	2163
0	2166
0	2199
11	2145
8	2040
3	2093
2	2034
0	3
0	1
0	1
0	5
0	4
0	5
0	3
0	3
0	0
0	2
0	3
0	2
0	0
3714	40
4	1004
0	932
21	1038
3	986
0	0
0	0
0	0
548	2
0	0
0	0
0	0
0	91
0	91
0	0
26	1228
34	1228
1162	1230
0	374
0	352
0	357
0	335
0	320
0	312
104	326
7	243
0	0
25	0
458	0
0	0
21	232
0	236
11	213
2	252
0	18
0	0
0	0
0	0
127	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	7304
0	6869
0	6471
0	6396
0	6157
0	6993
0	7043
0	7092
0	7033
0	7293
0	6832
0	6734
0	6735
0	6842
0	6584
0	6347
0	6659
0	6573
0	6864
2	7026
0	7073
0	7022
0	6804
0	6625
0	6648
0	6497
0	6628
0	6410
0	6723
0	6558
0	6350
0	6521
0	6316
0	6500
0	6302
0	6422
0	6319
0	6274
0	6468
0	6317
0	6271
0	6189
0	6046
0	6241
0	6016
4	6977
3	6736
0	6982
0	6554
0	6170
0	6531
1	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	11
0	11
0	11
0	11
0	11
0	10
0	2
0	2
0	0
0	2
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
9	0
0	0
0	0
129	0
0	0
0	6
1	0
0	6
0	0
0	0
0	0
0	0
1	0
0	208
0	214
1	197
0	208
0	209
0	208
0	208
1	211
0	211
0	204
0	204
7	197
0	187
8	175
4	175
0	684
0	936
6	931
0	929
0	686
0	686
6	683
0	682
0	821
1	683
0	680
0	684
0	568
0	823
0	880
2	809
0	317
0	859
0	884
6	737
1	892
0	0
0	0
0	0
0	0
0	0
0	0
0	0
74	0
0	5
3	11
1	10
4751	28
782	18
1	0
7	0
2	0
14	242
20	93
0	208
0	0
19	156
0	0
8	218
5	232
2	231
0	232
0	231
9	937
21	932
0	928
0	928
4	902
0	928
0	931
1	935
0	932
0	0
12	0
794	2
19	57
0	57
0	57
0	0
0	0
0	0
0	805
108	805
7	0
2	0
14	0
0	318
3	324
0	318
7	340
0	281
0	246
0	254
2	0
0	0
0	1290
0	1224
8	1360
1	1294
0	7
1	7
0	7
8	0
0	46
0	91
6	113
0	106
6	112
0	92
0	91
0	106
75	172
13	172
0	609
0	569
3	617
0	606
0	612
0	573
0	612
0	612
0	603
0	608
4	612
0	603
30	614
0	681
2	709
0	671
13	703
0	0
0	0
0	0
0	0
0	0
0	61
0	56
0	59
1	64
0	48
0	0
0	2
0	0
0	0
41	0
211	0
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	0
1	512
58	512
0	0
17	187
0	181
0	187
0	0
0	0
0	183
0	74
0	74
0	74
1	87
0	104
0	116
0	120
0	125
0	166
0	174
3	179
0	182
0	181
0	173
0	178
0	182
0	182
0	181
0	183
0	183
0	181
0	181
0	177
0	177
0	142
0	142
8	141
0	0
0	0
0	0
1	22
0	22
0	16
181	2269
0	2267
82	2265
0	2263
2	2263
1	2267
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	497
1	406
9	482
3	0
28	0
0	92
0	50
0	35
0	54
2	77
0	77
0	94
0	24
1	0
0	0
0	0
0	1476
0	1363
0	1615
0	1438
1	1431
0	1502
0	1346
0	1492
0	1383
0	1482
0	1369
0	1305
5	0
0	0
0	11
0	11
0	11
0	11
3	0
0	71
0	68
0	112
1	109
0	117
0	48
0	111
0	106
0	106
0	102
0	2033
0	2473
9	1605
7	1722
14	1674
140	1674
811	287
0	0
0	0
0	0
2	0
0	0
0	608
0	567
0	577
0	618
0	0
0	0
0	5
2	268
0	270
1	270
0	663
0	630
0	666
0	633
42	268
0	417
2	417
2	421
27	201
125	0
0	39
0	39
0	39
0	39
0	39
0	39
0	39
0	39
15	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	74
0	75
3	78
0	86
0	77
3	86
0	86
0	86
2	86
4	67
0	0
337	2
0	60
3	36
0	68
0	54
0	55
0	62
7	118
523	141
0	74
0	0
0	11
0	11
0	9
0	9
0	0
0	37
7	37
0	483
0	483
3	502
2	502
3	502
0	502
0	0
0	0
0	0
0	0
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	0
633	0
0	0
3780	14
0	0
0	0
0	916
0	907
0	717
0	934
0	927
0	726
0	909
0	902
0	908
0	888
0	700
0	694
0	0
0	0
0	0
0	0
594	7108
12	7529
0	7124
235	2030
0	1522
34	184
0	184
137	2602
198	2602
739	2
1	1314
242	1314
0	115
0	138
0	172
0	158
0	124
0	131
0	68
0	94
0	8
0	8
3	0
206	2
0	0
0	0
0	0
0	0
0	0
0	0
11	2
0	0
0	0
0	296
0	296
212	292
4	13
0	0
0	0
0	0
0	0
0	0
2	1
0	1
7	0
0	0
0	0
0	0
0	0
10	4890
68	4959
0	4845
1	4846
0	4845
3	4770
3	4664
7	4771
0	0
525	314
140	310
0	16
0	16
0	0
10	0
10	0
0	5
12	438
2	438
21	437
4	53
1	58
0	53
3	69
0	65
0	64
0	82
268	0
0	0
0	0
0	0
0	303
0	237
0	293
0	300
0	290
0	263
0	295
0	274
0	303
0	248
0	238
0	276
0	307
1	284
0	273
0	273
0	208
0	263
0	0
0	316
0	339
0	248
0	324
1	335
1	323
0	343
0	329
0	261
0	148
24	148
0	1
1	1
1	4
0	4
0	4
0	0
0	4
0	0
7	57
0	57
0	57
0	0
0	0
0	0
10	0
1136	5065
0	5065
91	1003
10	1003
746	1017
7	160
1	205
6	143
0	137
1	115
1	138
1	147
10	53
0	20
0	47
0	53
0	57
0	48
0	67
4	115
232	333
0	331
0	444
6	492
0	487
0	458
0	460
0	438
0	517
0	0
0	194
0	1
0	1
0	7
0	7
0	7
0	6
0	0
0	892
0	890
0	908
0	569
0	460
0	276
0	284
0	279
226	0
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	223
0	228
0	219
3	0
8	0
0	0
0	216
0	205
0	221
0	221
0	215
0	203
1	38
0	28
0	210
0	228
0	192
0	0
0	0
0	14
0	14
0	16
0	15
0	15
0	9
0	15
0	20
0	12
0	12
0	11
0	8
0	0
0	1439
0	1446
0	1445
0	1406
0	1375
0	1388
0	1482
0	1448
0	1545
0	1484
0	1485
0	1314
0	1421
0	1360
189	658
4	658
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
60	248
1	248
0	247
0	240
0	248
0	8
1	42
0	1301
0	1334
1	469
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
122	0
0	20
0	22
0	22
0	20
0	22
0	22
0	23
0	22
0	24
0	24
4	22
0	24
0	23
0	24
0	25
0	25
0	23
0	27
0	25
0	25
0	25
0	20
0	19
0	0
0	0
0	0
0	0
0	16
0	15
0	16
0	14
0	15
0	16
0	16
0	14
0	12
1	2
0	2
0	11
1	0
1268	8
5	880
0	746
0	748
3	840
0	836
1	838
0	782
0	781
0	785
0	836
0	633
0	635
0	1047
0	0
0	0
0	0
0	0
16	0
53	4207
135	4209
2807	4
6	448
0	536
21	474
0	487
0	517
1	518
0	513
0	517
0	518
0	469
0	489
0	465
0	290
1	259
0	249
0	289
0	19
0	20
0	19
0	21
0	20
5	23
0	579
0	579
0	448
30	366
1	366
8	366
0	347
0	342
0	347
0	358
0	352
0	352
0	331
0	342
0	331
0	348
0	359
0	353
0	359
3	353
0	348
0	332
0	342
0	342
0	326
0	326
0	317
0	337
0	358
0	345
0	310
0	1
0	1011
0	1011
0	1011
0	1011
0	1006
8	184
0	1008
0	1017
0	1014
0	1008
0	1011
0	1011
0	1006
0	1008
0	1008
0	530
0	1011
0	1006
0	1011
13	118
18	118
0	118
0	4089
0	4152
0	4118
0	4149
0	4289
0	4158
0	4119
0	4092
0	4088
0	4095
0	4039
0	3945
0	3166
3	4144
0	4363
0	4213
0	4364
0	4257
0	4214
0	4127
0	4187
0	4143
0	3982
0	3938
0	4185
0	4049
0	3935
0	3917
0	3997
0	3912
0	3907
0	3979
1	185
95	641
0	1739
0	1887
0	1913
0	1890
23	1893
0	190
0	165
0	202
0	179
2	156
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	4
0	4
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	28
0	28
0	102
10	102
0	92
0	0
0	0
0	0
0	1
2	1252
28	1250
10	2364
53	2362
8	2335
1	2337
2	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
1	1703
0	1700
0	1703
0	1684
0	1703
0	1700
0	1684
2	1703
0	1684
1	1692
7	1716
4	1704
0	1710
0	1711
0	1685
0	1671
0	15
5	15
0	1128
0	900
0	1128
6	1136
0	1124
0	927
3	1145
12	1156
6	1132
32	1152
12	1155
2728	4
0	0
0	0
0	0
0	0
0	0
0	1488
0	1488
0	1
1	1
0	0
0	0
0	0
0	0
0	0
0	1490
0	1488
0	1485
0	1486
3	1282
0	1484
0	1488
0	1483
0	1486
0	1488
0	1483
0	0
0	0
0	0
0	0
26	884
4	884
11	879
0	0
0	0
0	0
0	1
0	1
0	184
79	184
0	0
2	0
0	3432
0	3538
0	3430
0	3429
0	3536
0	3535
98	364
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	2
0	2
0	0
0	0
0	0
0	2525
0	2535
0	2570
0	2450
0	2432
0	1910
0	1917
0	2359
0	1820
0	2332
0	2426
0	2293
4	2469
0	2526
1	2440
0	2359
0	1986
0	2290
0	2436
0	2425
0	2277
0	108
11	118
13	108
0	107
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
23	57
2	405
2	429
0	40
4	40
0	301
3	323
9	323
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	3
0	12
0	7
0	5
0	2
0	14
0	11
0	15
0	13
0	22
0	20
0	0
0	0
665	4524
5	4524
0	425
0	1451
0	1441
0	1447
0	1441
0	1415
0	1436
0	1414
0	1396
0	1392
0	1405
0	1450
0	1411
0	20
0	20
2	6
0	18
0	20
0	20
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	21011
12	8616
0	27484
0	27117
0	27150
0	26850
0	27145
0	28480
0	28141
0	28141
0	20012
0	19474
0	28113
0	27841
0	26778
0	27774
0	27802
0	20463
0	28148
0	27353
0	19344
0	19721
0	20720
0	0
0	19549
0	27020
0	0
0	27433
0	27057
0	19962
0	27099
0	28090
0	20961
0	27095
0	19584
0	19424
0	19048
0	20583
0	26719
0	20413
0	28376
3	26130
19	26124
1	25936
0	0
0	526
0	534
0	541
0	502
0	537
0	530
0	526
0	520
0	520
0	537
0	531
0	526
0	530
0	514
0	525
0	518
0	529
0	538
0	534
0	528
0	538
0	528
0	502
0	490
0	451
0	450
0	0
0	234
0	233
2	245
0	236
2	237
1	236
14	236
1	245
0	412
0	416
0	395
0	403
0	409
0	448
0	386
0	384
0	468
0	375
0	314
0	394
0	401
0	314
0	311
0	386
0	307
0	392
0	398
0	391
0	394
0	395
0	384
0	391
0	353
0	344
0	355
0	354
0	390
0	410
0	407
0	384
0	403
0	405
0	404
0	394
0	419
0	412
0	405
0	214
48	214
92	100
0	118
24	0
165	0
9	1
0	0
0	0
0	1
0	1
0	1
0	1
0	3
0	3
0	0
1	1027
123	1164
20	1027
6	1107
203	2
0	28
0	28
0	28
0	0
0	0
0	0
0	2021
0	2041
0	2061
0	2016
22	288
25	289
36	288
0	250
0	0
33	0
86	0
0	0
0	0
0	0
0	0
0	0
0	0
0	295
0	295
0	295
0	294
1	297
0	299
0	290
0	295
0	290
0	285
0	290
0	292
0	287
0	290
0	292
1	293
0	292
0	0
0	0
0	0
0	3
7	3
1	3
0	0
0	0
0	0
0	0
0	55
0	55
10	94
0	107
0	117
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	67
0	71
0	13
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
660	0
0	1237
0	1175
0	1171
0	1109
0	1076
0	1010
0	1298
0	1238
0	1234
0	1139
0	1073
0	1172
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	9
0	9
0	9
0	0
0	0
0	0
22	0
0	0
0	0
0	6
11	6
3	438
0	438
5	432
14	432
0	0
0	183
0	182
0	221
0	213
0	220
9	0
94	1326
1	1332
35	1330
126	501
3	837
1	837
1	554
0	827
4	830
21	883
4	837
0	837
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1241	4
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	754
254	755
0	618
0	618
1622	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	283
0	289
0	293
0	282
0	287
0	293
0	280
0	297
0	297
0	297
0	311
0	298
0	297
0	298
0	298
0	320
0	309
0	300
0	310
0	298
0	312
0	298
0	312
0	298
0	321
0	301
0	311
1	301
0	301
0	301
0	311
0	305
0	301
0	304
0	307
0	317
0	317
0	311
0	321
0	298
0	300
0	300
0	315
0	311
0	302
0	312
0	322
0	318
0	0
1	0
0	1
0	1
0	1
0	0
0	1
0	2
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1723
158	1723
202	1713
0	0
3	1009
0	1183
0	945
16	986
0	1181
0	0
0	506
83	10
21	515
18	0
23	486
0	0
1	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
1	3
0	3
7	193
0	182
4	216
1	203
8	0
0	0
0	0
0	0
2	0
21	901
0	933
0	912
0	912
2	882
0	865
0	922
0	904
0	283
4	674
87	674
0	39
0	47
0	36
0	41
0	44
0	47
0	47
0	45
0	47
0	50
0	53
0	42
0	36
1	612
0	577
0	588
0	580
0	567
2	572
3	585
0	617
0	636
1	601
2	185
1	178
0	137
0	130
0	247
0	210
0	228
0	195
1	247
0	284
0	414
0	403
0	444
0	436
0	471
0	443
0	429
1	393
0	352
0	1197
0	1175
21	1194
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
3	0
0	0
0	0
752	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	15
0	15
0	15
0	15
0	15
0	13
0	15
0	15
0	15
0	7
0	7
0	7
6	0
0	0
18	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	377
96	377
0	376
0	376
0	1175
0	1321
0	1037
0	1249
0	1265
0	1195
0	1115
0	958
0	974
0	1466
0	1241
0	1119
0	1116
0	1077
0	1079
0	986
0	950
0	828
18	101
13	101
9	101
53	345
12	345
0	822
6	821
0	692
0	731
0	828
0	836
0	706
0	698
0	745
14	768
0	737
8	672
0	226
0	237
0	225
0	220
0	211
3	244
0	254
0	226
0	226
0	210
0	215
0	224
0	234
0	207
0	247
0	70
0	50
0	253
0	253
0	222
0	215
0	226
1	193
0	167
0	174
0	168
0	184
0	249
0	238
0	295
0	263
0	285
0	272
1	279
0	270
0	230
0	177
0	78
0	80
0	322
0	486
1	550
0	457
0	405
0	258
0	267
0	303
0	312
0	129
0	130
0	98
1	125
0	104
3	147
4	129
0	0
0	0
0	365
0	286
0	199
0	216
0	288
0	290
0	276
0	200
0	352
0	237
0	215
0	282
2	237
0	393
2	394
0	405
0	405
0	413
6	417
0	391
0	405
33	25
5	25
10	613
0	485
0	479
27	607
0	651
1	603
2	607
0	445
0	407
0	481
0	293
0	601
9	0
0	0
0	798
0	423
12	407
0	769
0	800
0	437
0	411
0	815
0	784
0	836
0	812
0	613
0	457
0	426
0	454
0	478
1	425
0	255
3	801
0	794
0	435
0	435
0	193
0	548
0	761
0	403
0	763
55	400
2	501
0	139
0	501
0	139
0	501
0	378
0	195
5	281
0	307
0	192
0	269
0	260
0	207
0	281
0	233
0	212
0	263
0	286
0	189
0	186
0	265
1	260
0	186
0	0
2	44
11	44
0	0
0	0
0	0
8	675
52	675
2	379
84	379
0	361
1	356
0	357
0	368
0	367
0	368
43	356
0	357
0	323
1	276
24	276
78	493
24	322
136	479
6	472
15	440
2	452
0	0
0	1324
1	1321
0	1260
6	1325
20	1359
0	1279
0	1261
0	1375
0	1396
0	1269
1	1284
24	1228
0	1332
0	1325
0	1010
0	1046
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	3016
0	2923
0	3034
0	3127
0	0
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	5
0	5
0	4
3	0
0	0
0	0
0	0
0	0
0	0
