ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
16839	97,74,88,77	0,1,0,0	89,88,96,119	3,1,7,1	259	149
16840	36,41,49,34	0,1,1,0	36,49,47,55	0,0,5,0	259	149
16841	34,33,50,31	0,1,0,0	33,33,41,55	0,0,1,2	259	149
16842	34,33,50,31	0,1,1,0	36,34,48,56	0,0,5,0	259	149
16843	95,67,92,77	1,2,7,3	87,72,95,122	1,2,5,3	259	149
16844	122,97,160,137	1,4,1,2	134,109,133,139	5,3,4,4	298	149
16846	75,82,64,73	1,0,0,0	88,65,68,45	0,0,0,0	298	149
16847	23,26,16,22	13,11,8,3	20,16,22,26	7,1,8,9	238	149
16848	13,10,5,8	0,0,0,0	9,10,7,25	0,2,0,0	238	149
16850	38,37,49,30	1,0,0,0	36,32,33,41	0,0,0,0	295	149
16851	42,58,55,52	3,3,0,2	48,32,37,25	0,0,0,1	298	149
16852	23,33,29,29	0,0,0,1	31,18,19,12	0,0,0,0	298	149
16853	37,25,25,17	0,0,0,1	8,6,10,13	0,0,0,0	298	149
16854	53,47,51,38	0,0,0,0	25,22,28,25	0,2,0,0	298	149
16855	15,15,28,18	0,0,1,0	7,11,18,33	3,1,1,0	298	149
16856	17,24,18,17	1,0,0,0	12,14,13,20	0,0,0,0	285	149
16857	0,0,1,2	0,0,0,2	0,1,0,1	0,0,0,0	298	149
16858	0,0,4,3	1,0,2,5	0,1,1,1	1,1,0,1	298	149
16859	24,19,42,26	0,0,0,0	42,33,26,38	0,0,1,0	221	149
16860	30,36,40,42	0,0,0,0	53,28,54,45	1,0,0,0	252	149
16861	72,66,60,72	1,3,1,0	70,91,89,69	0,0,0,0	239	149
16862	120,107,98,119	1,3,1,0	103,149,129,122	0,0,0,0	242	149
16864	0,1,0,0	4,11,12,17	0,0,1,0	11,7,7,6	219	149
16865	0,1,0,0	3,1,0,0	0,0,1,0	2,1,1,2	219	149
16866	0,1,0,0	22,31,8,22	0,0,0,0	7,10,23,11	219	149
16867	0,1,0,0	7,2,0,1	0,0,0,0	2,3,0,2	219	149
16868	3,6,1,2	1,1,1,2	2,1,1,0	1,3,0,2	205	149
16869	3,2,5,6	1,0,0,0	2,7,2,6	2,0,2,1	269	149
16870	3,1,7,5	1,0,0,0	1,7,3,4	0,0,0,0	298	149
16871	0,0,0,0	2,2,5,3	0,0,3,2	1,2,0,3	262	149
16872	0,0,0,0	1,0,3,1	0,0,1,1	0,2,0,0	262	149
16873	3,2,6,5	1,0,3,1	3,5,0,6	0,2,0,0	298	149
16874	3,5,9,7	1,0,3,1	2,2,1,4	0,2,0,0	298	149
16875	1,3,4,4	0,0,0,0	1,0,4,2	0,0,1,0	298	149
16876	0,0,0,0	2,1,0,0	1,0,0,0	2,0,0,0	298	149
16877	0,1,0,0	2,1,0,0	1,0,0,0	2,0,0,0	255	149
16878	0,0,0,0	91,109,135,98	0,0,2,0	120,90,92,125	298	149
16879	0,2,0,0	0,0,0,4	0,0,2,0	0,1,1,3	298	149
16880	154,182,220,173	0,0,0,4	192,165,160,208	0,1,1,3	230	149
16881	63,73,85,75	0,2,0,0	72,75,68,83	0,0,0,0	230	149
16882	261,226,269,263	3,2,0,0	309,290,277,311	1,5,0,5	236	149
16883	1,0,0,0	0,0,1,0	1,1,0,1	0,0,0,0	298	149
16884	320,299,296,321	0,1,0,0	366,293,311,347	0,0,0,0	275	149
16885	63,95,66,50	1,5,0,0	57,45,51,66	0,0,1,0	298	149
16886	35,48,36,26	0,0,0,0	25,15,18,29	0,2,1,0	298	149
16887	33,54,32,33	0,0,0,0	35,33,26,31	0,2,1,0	298	149
16888	61,96,62,57	1,0,0,0	67,63,58,68	0,0,0,0	298	149
16889	5,3,2,4	0,0,0,1	3,5,5,6	0,0,0,0	298	149
16890	53,70,62,58	5,3,2,4	38,43,45,52	3,3,4,6	252	149
16891	26,29,22,28	5,3,2,4	24,26,27,25	3,3,4,6	217	149
16892	2,0,2,0	23,32,42,33	2,0,4,2	26,30,29,26	298	149
16893	113,97,81,84	0,0,0,0	115,97,115,66	0,0,0,1	298	149
16894	3,0,1,0	7,3,8,9	1,0,4,0	5,10,10,16	246	149
16895	73,89,68,55	5,2,4,2	86,76,91,79	7,1,3,3	217	149
16896	117,113,90,87	1,3,0,0	115,98,104,105	0,0,0,1	275	149
16897	31,38,32,42	5,3,5,0	49,27,42,44	7,6,1,1	244	149
16898	32,39,26,31	0,1,1,0	37,29,39,29	0,2,1,1	297	149
16899	29,24,30,33	1,0,2,1	36,27,24,23	1,0,0,0	247	149
16900	21,12,19,13	0,0,1,0	24,11,8,19	0,0,0,0	298	149
16901	41,38,39,30	0,0,0,1	49,32,15,34	0,0,0,1	298	149
16906	100,101,130,107	0,0,0,1	110,98,133,130	0,0,0,0	247	149
16907	77,92,105,92	1,0,0,0	111,99,113,118	0,0,0,0	235	149
16908	81,87,101,79	0,0,0,3	97,70,88,92	1,3,1,0	234	149
16909	55,53,56,51	0,0,0,1	68,42,65,48	0,0,0,0	197	149
16910	53,71,49,59	0,0,0,1	69,67,78,71	0,0,0,1	290	149
16911	50,57,33,39	2,0,0,0	56,40,61,53	0,0,0,0	230	149
16912	32,54,24,37	2,0,0,0	43,40,40,57	5,2,0,0	222	149
16918	8,23,14,23	0,1,1,3	18,15,23,15	1,0,0,0	215	149
16919	0,2,1,1	0,1,1,3	2,5,6,1	1,0,0,0	172	149
16920	0,2,1,2	1,0,0,0	1,5,6,1	0,0,0,0	172	149
16921	46,52,42,47	5,4,6,5	38,48,52,41	6,2,9,4	292	149
16922	1,5,3,2	2,0,0,0	2,1,7,2	2,0,0,0	182	149
16923	35,41,34,36	1,5,2,2	24,28,37,44	2,1,3,1	274	149
16924	12,15,13,13	1,5,2,2	21,11,17,18	2,1,3,1	218	149
16925	5,1,1,4	0,0,0,0	3,4,1,3	0,1,0,0	258	149
16926	70,57,48,44	3,3,1,4	58,33,54,41	2,4,1,3	298	149
16927	239,229,304,265	0,0,2,0	263,217,278,308	0,0,0,0	298	149
16928	3,2,2,4	0,0,0,0	3,0,0,1	0,0,0,2	298	149
16929	380,358,510,439	0,0,2,0	412,353,437,424	0,0,0,0	298	149
16930	144,131,208,178	0,0,0,0	152,136,159,117	0,0,0,2	298	149
16931	240,236,266,261	0,0,0,0	262,235,288,282	0,0,0,2	298	149
16932	476,463,567,528	0,0,1,2	522,452,566,589	0,0,0,0	298	149
16933	3,0,0,1	60,63,65,54	1,1,0,3	61,63,59,63	298	149
16934	73,144,106,74	0,7,0,0	61,82,56,69	0,0,0,0	290	149
16935	2,12,2,4	0,1,0,0	2,1,0,5	0,0,1,1	267	149
16936	0,8,0,5	1,1,3,5	1,0,2,1	8,1,0,2	240	149
16937	0,6,0,3	1,1,3,5	1,0,2,1	8,1,0,2	298	149
16938	585,624,709,628	4,9,3,3	677,560,631,720	4,7,11,5	276	149
16939	744,788,758,669	0,0,0,1	915,757,883,829	0,0,2,3	277	149
16940	1447,1362,1429,1283	0,0,0,1	1712,1432,1657,1601	0,0,2,3	297	149
16941	1209,1317,1232,1074	15,7,11,5	1413,1233,1484,1365	6,4,10,5	271	149
16942	634,635,585,544	3,4,2,6	680,609,721,696	0,1,3,5	271	149
16943	403,363,369,350	3,4,2,6	418,402,414,370	0,1,3,5	224	149
16944	939,1022,997,854	1,0,1,0	1139,1010,1160,1021	0,0,0,0	224	149
16945	161,182,181,184	0,0,1,0	197,164,178,188	0,0,0,0	239	149
16946	221,234,245,237	0,0,1,0	225,228,243,270	0,0,0,0	239	149
16947	811,986,997,969	1,0,0,0	1010,885,890,973	0,0,1,3	231	149
16950	0,2,2,0	2,4,0,1	2,0,1,0	3,0,1,0	298	149
16951	1058,1228,1264,1221	1,1,0,0	1336,1094,1193,1312	1,0,0,0	213	149
16952	300,376,407,358	1,1,0,0	377,321,343,389	1,0,0,0	225	149
16953	1722,1774,1723,1778	7,2,8,5	1854,1622,1717,1865	5,3,3,4	298	149
16954	1470,1685,1694,1577	0,0,2,0	1391,1206,1192,1354	1,0,0,6	236	149
16955	3,6,1,2	690,626,718,623	7,4,1,4	478,478,497,512	210	149
16956	16,22,6,8	690,626,718,623	14,7,6,14	478,478,497,512	215	149
16958	31,59,40,54	0,1,0,0	35,34,27,34	1,0,0,1	267	149
16959	58,66,69,62	0,2,0,0	36,53,39,61	0,0,0,0	267	149
16960	91,113,72,96	0,0,0,0	81,72,41,74	0,0,0,1	298	149
16961	0,0,2,0	56,54,40,49	1,1,0,2	43,26,17,39	218	149
16962	105,154,136,118	0,0,0,0	110,100,85,99	1,0,0,0	298	149
16963	116,121,104,87	0,0,1,0	90,110,100,145	0,0,0,0	288	149
16964	85,83,90,73	3,5,2,2	70,79,54,102	1,0,0,5	298	149
16965	43,53,43,37	11,13,14,18	35,54,30,64	15,14,1,29	298	149
16966	9,13,3,4	11,13,14,18	4,3,3,7	15,14,1,29	215	149
16967	30,20,23,24	0,4,2,3	26,19,13,23	1,1,3,4	215	149
16968	56,56,60,50	8,9,8,4	48,46,46,47	6,6,4,10	194	149
16969	24,25,13,21	97,62,69,78	24,24,30,38	72,49,54,66	158	149
16970	165,149,163,162	1,0,0,1	157,164,151,164	0,0,1,1	250	149
16971	12,1,11,5	19,15,15,25	15,20,5,13	27,15,13,21	296	149
16972	0,0,2,1	9,9,10,17	4,0,5,1	5,8,13,10	182	149
16973	9,8,11,7	5,4,6,9	15,10,8,12	4,2,7,5	234	149
16974	33,44,47,38	0,1,0,0	37,33,46,28	0,0,0,0	298	149
16975	126,145,141,141	1,0,0,0	191,211,195,171	0,0,0,0	224	149
16976	114,130,114,108	0,0,0,0	134,147,149,168	0,0,2,0	228	149
16977	148,218,140,129	0,0,0,0	128,112,132,138	0,1,0,0	267	149
16978	98,87,86,93	1,0,0,0	115,84,82,113	2,0,2,2	244	149
16979	171,152,110,148	3,0,1,1	124,113,111,155	0,0,10,0	298	149
16980	51,96,85,49	0,1,1,0	55,54,61,64	1,0,2,0	222	149
16981	0,0,0,4	13,20,26,18	3,0,1,1	15,14,11,11	265	149
16983	23,31,46,29	1,1,0,0	21,21,25,29	0,0,0,0	279	149
16984	30,39,54,34	0,0,1,0	32,21,20,37	0,0,0,0	298	149
16985	134,170,183,178	0,0,2,0	101,83,79,82	0,0,0,0	298	149
16986	7,4,5,4	3,5,7,6	8,9,5,7	9,3,5,2	298	149
16987	15,13,9,11	0,2,1,1	12,7,14,13	2,2,1,1	298	149
16988	0,0,0,1	0,0,2,0	1,0,0,0	3,0,1,0	298	149
16989	99,99,113,114	2,1,2,0	95,101,114,76	0,0,0,0	275	149
16990	40,33,42,62	2,1,2,0	48,38,50,44	0,0,0,0	269	149
16991	87,93,124,124	1,0,0,0	104,105,133,98	2,0,1,0	298	149
16992	57,80,84,72	1,1,1,1	67,77,93,67	1,2,0,0	186	149
16993	84,96,90,95	0,0,0,0	98,97,92,81	0,4,0,0	218	149
16994	116,84,100,88	13,5,10,10	122,87,101,89	8,11,9,6	298	149
16998	124,144,104,143	5,2,3,4	143,104,95,100	1,7,2,2	271	149
16999	66,79,54,75	4,2,0,1	79,54,52,62	0,0,2,2	271	149
17000	63,72,52,74	4,3,1,1	77,51,51,56	2,1,0,0	271	149
17001	41,38,57,36	4,3,1,1	33,36,34,31	2,1,0,0	298	149
17002	14,6,12,10	0,0,1,0	13,11,8,18	0,0,4,2	298	149
17003	97,110,107,102	0,2,0,0	99,82,78,74	1,0,2,1	298	149
17004	40,38,54,33	4,3,1,1	32,29,34,31	2,1,0,0	298	149
17005	13,6,9,7	0,0,1,0	12,4,8,18	0,0,4,2	298	149
17006	39,45,56,33	0,2,0,0	35,32,35,36	1,0,2,1	298	149
17007	270,239,285,291	1,0,0,0	452,399,395,433	0,0,0,0	298	149
17008	527,468,632,557	2,2,1,2	813,755,793,859	0,3,0,1	298	149
17009	5,3,3,1	1,0,1,0	3,7,2,4	0,0,1,0	287	149
17010	1,0,3,2	0,0,1,0	3,0,3,1	0,0,0,0	209	149
17011	4,7,4,8	0,0,1,0	9,8,8,10	0,0,0,0	275	149
17012	12,11,4,7	0,0,0,0	13,4,8,0	1,0,0,0	298	149
17013	1,3,0,0	4,7,1,5	0,0,2,0	3,5,2,3	292	149
17015	0,3,3,2	0,1,1,0	0,3,4,3	0,0,0,0	298	149
17017	6,14,18,16	5,4,9,7	13,16,3,6	9,5,8,9	260	149
17018	4,7,13,11	0,3,0,0	7,4,1,5	3,5,3,2	260	149
17019	8,16,16,10	0,3,0,0	21,8,13,20	3,5,3,2	298	149
17020	8,16,17,10	3,1,0,2	21,8,13,20	0,0,0,0	298	149
17021	13,20,25,17	0,3,0,0	30,13,21,29	3,5,3,2	298	149
17022	13,24,21,17	3,1,0,2	27,20,15,21	0,0,0,0	298	149
17025	0,0,1,0	9,12,12,7	0,0,0,0	18,7,7,13	298	149
17026	14,23,23,20	5,5,5,6	21,19,9,25	3,2,7,5	252	149
17027	5,8,5,6	0,0,0,1	3,2,7,6	0,0,1,0	298	149
17029	30,40,35,37	0,3,0,0	28,16,30,29	0,0,0,1	230	149
17030	52,27,54,49	0,0,0,0	56,70,50,71	1,0,0,0	208	149
17032	33,48,40,44	6,0,3,2	57,47,55,56	0,3,5,1	298	149
17033	32,37,38,40	0,0,0,0	44,44,39,34	0,0,0,1	237	149
17034	118,92,107,117	0,0,1,0	144,144,146,115	1,0,0,0	298	149
17035	118,94,108,119	0,0,0,0	142,147,145,113	1,0,0,0	298	149
17036	125,96,116,127	0,0,1,0	151,159,155,121	1,0,0,0	298	149
17037	0,0,0,0	1,3,1,0	1,1,0,0	4,2,4,3	298	149
17038	0,1,9,1	0,0,0,0	1,5,1,1	0,0,2,0	296	149
17044	17,22,23,13	0,0,0,0	21,17,15,24	1,0,0,0	276	149
17046	56,83,64,73	0,0,0,0	58,68,61,78	1,0,0,0	250	149
17047	100,109,78,93	0,0,1,0	101,70,78,91	0,0,0,0	242	149
17048	42,47,22,43	0,0,0,0	50,14,33,46	0,0,0,1	259	149
17049	108,107,95,86	1,0,0,0	117,79,77,117	0,0,0,0	298	149
17050	42,42,24,37	0,0,0,1	32,23,43,37	0,0,0,0	272	149
17051	31,36,33,58	0,0,0,0	34,36,37,40	0,1,0,0	278	149
17052	24,24,36,53	0,0,0,0	44,50,37,32	1,0,2,0	275	149
17053	36,35,59,32	0,0,3,1	24,25,30,16	2,0,0,0	298	149
17054	2,0,4,1	19,23,32,17	4,3,1,7	11,11,21,6	283	149
17055	58,73,94,78	0,0,1,0	58,63,59,54	0,0,0,0	225	149
17056	100,115,123,108	1,0,0,0	124,87,125,122	0,0,0,0	298	149
17057	44,52,65,55	0,0,0,2	57,45,56,64	1,4,0,0	298	149
17058	78,105,111,72	0,0,0,1	83,96,86,93	0,0,0,0	280	149
17059	128,139,142,120	1,0,0,0	112,131,126,109	0,0,0,0	298	149
17060	35,58,37,43	1,0,3,0	53,35,55,41	0,1,1,0	222	149
17061	103,108,118,103	5,6,3,5	156,90,103,81	5,2,9,1	256	149
17062	50,60,60,70	0,0,0,0	88,54,58,52	1,0,0,0	298	149
17063	99,111,116,86	0,0,0,3	95,84,103,102	0,1,1,1	234	149
17064	39,31,45,26	24,25,39,26	34,20,37,39	22,13,42,33	188	149
17065	110,88,114,101	0,0,0,2	106,82,140,112	0,0,0,0	288	149
17066	0,0,0,0	87,64,80,77	0,0,0,2	86,73,107,84	185	149
17069	0,2,1,2	17,10,12,15	0,0,0,0	7,3,3,7	194	149
17070	32,28,34,31	1,0,1,0	13,23,24,21	0,0,0,0	298	149
17073	22,21,11,20	3,6,10,5	10,12,12,17	5,7,5,6	203	149
17074	15,14,14,11	6,7,4,7	10,5,8,11	8,4,4,7	211	149
17075	13,12,5,8	0,3,0,0	13,12,4,7	0,0,0,0	289	149
17076	21,25,21,14	0,3,0,0	32,19,14,21	0,0,0,0	298	149
17077	17,19,18,9	7,5,1,1	26,15,10,15	5,8,0,1	298	149
17078	7,6,9,1	7,5,1,1	9,6,7,7	5,8,0,1	221	149
17079	0,2,2,2	1,5,9,5	0,0,1,1	2,2,8,1	193	149
17080	0,3,2,3	3,5,5,3	0,0,4,2	6,1,1,0	193	149
17081	0,5,4,2	116,74,138,94	6,4,6,9	109,108,116,104	193	149
17082	1,4,5,3	116,74,138,94	1,1,5,1	109,108,116,104	233	149
17084	0,5,1,2	116,74,138,94	2,1,1,0	109,108,116,104	228	149
17085	0,1,0,1	0,3,2,0	0,0,3,1	6,4,5,9	228	149
17086	10,10,5,1	1,0,3,2	12,11,4,7	4,7,4,0	298	149
17088	181,159,180,169	2,1,0,0	262,206,236,244	0,0,0,0	236	149
17089	149,188,179,173	0,0,1,0	218,173,196,204	1,2,0,0	261	149
17090	65,89,102,100	0,0,1,0	124,79,99,97	1,2,0,0	294	149
17091	249,229,242,221	0,0,0,2	272,235,213,266	0,0,0,0	298	149
17092	22,38,39,26	0,0,0,0	22,19,14,41	0,0,0,2	298	149
17093	30,51,66,42	0,0,0,1	34,30,23,16	0,0,0,0	288	149
17094	39,47,57,40	0,0,0,0	42,32,34,36	1,0,4,0	283	149
17095	22,27,34,22	0,0,0,0	23,20,25,20	0,0,1,0	283	149
17096	42,28,28,31	0,0,0,0	28,23,18,21	0,0,1,0	298	149
17097	60,48,51,49	1,0,0,0	49,37,25,37	3,2,2,0	298	149
17098	54,68,50,55	1,1,2,2	35,41,53,60	2,1,2,1	259	149
17099	126,153,115,116	0,0,1,0	124,108,113,173	0,0,0,0	287	149
17100	159,164,112,105	1,0,2,0	162,131,156,156	0,0,0,1	239	149
17102	6,2,1,3	0,0,1,0	0,2,8,1	0,0,0,0	223	149
17103	0,0,8,0	0,0,0,1	1,1,2,0	0,0,0,2	277	149
17104	451,467,530,482	0,0,0,0	476,406,565,443	1,0,0,0	296	149
17105	412,433,445,440	19,31,13,20	399,365,516,369	26,15,32,29	285	149
17106	263,307,287,279	0,3,0,0	303,233,314,265	0,0,0,0	298	149
17107	7,7,6,5	266,214,231,250	8,4,4,6	239,212,258,252	216	149
17111	289,332,338,296	17,9,9,9	327,316,382,343	13,9,6,11	155	149
17112	449,471,666,484	0,0,2,0	431,411,458,412	0,0,0,0	298	149
17113	408,496,483,346	0,1,0,0	302,241,272,264	0,0,0,0	290	149
17114	274,355,404,286	0,0,0,0	144,151,89,164	1,0,0,0	298	149
17115	99,177,152,131	0,0,1,0	40,39,25,40	0,0,0,0	260	149
17116	122,93,93,94	3,8,8,5	110,117,109,129	2,2,0,6	229	149
17117	43,29,35,34	0,0,0,1	31,51,50,46	0,0,0,0	229	149
17118	14,20,27,14	0,0,0,1	17,10,19,29	0,0,0,0	298	149
17119	91,76,78,69	0,0,0,0	95,74,78,106	1,0,0,0	298	149
17120	50,78,55,60	0,0,0,1	56,51,53,80	0,0,0,0	298	149
17121	127,134,106,115	0,0,0,0	134,115,112,157	1,0,0,0	298	149
17122	0,0,0,1	0,0,3,0	0,0,0,0	1,0,0,0	206	149
17123	0,0,0,2	0,0,3,0	0,0,1,0	1,0,0,0	203	149
17124	394,443,498,424	3,4,2,1	489,453,520,530	0,0,2,1	228	149
17125	349,329,390,354	0,0,0,1	365,322,421,411	0,0,0,0	207	149
17127	0,0,1,0	4,1,1,3	0,0,0,0	2,3,2,0	289	149
17128	0,0,0,0	4,1,1,3	1,1,0,0	2,3,2,0	248	149
17129	0,0,0,0	0,0,1,0	0,1,0,0	0,0,0,0	248	149
17130	0,3,2,1	32,19,40,25	2,1,0,0	40,18,48,32	284	149
17131	0,1,3,0	6,5,9,12	0,1,0,0	7,10,23,4	284	149
17132	0,3,1,1	20,34,32,35	4,2,0,0	42,19,36,27	284	149
17133	0,1,2,0	3,10,2,1	2,2,0,0	1,1,3,2	284	149
17134	2,2,1,1	15,14,20,8	2,2,0,1	13,18,29,13	284	149
17135	2,0,2,0	2,6,7,4	0,2,0,1	7,1,4,3	284	149
17136	47,31,69,33	6,5,9,12	51,28,68,48	7,10,23,4	186	149
17137	30,26,49,16	2,6,7,4	27,26,50,28	7,1,4,3	186	149
17138	35,43,61,41	3,10,2,1	56,30,56,43	1,1,3,2	186	149
17139	15,15,29,9	0,0,1,0	15,11,22,17	0,0,0,0	186	149
17140	470,497,488,492	0,0,0,0	483,373,438,407	1,0,0,0	259	149
17141	231,300,265,236	0,0,1,2	250,193,220,206	0,0,0,1	161	149
17142	37,61,62,46	134,121,114,142	36,27,44,44	109,97,100,90	288	149
17143	70,115,107,88	0,1,0,0	59,60,85,73	0,0,0,0	288	149
17144	227,203,201,240	0,1,0,0	192,178,199,170	0,0,0,0	288	149
17145	94,82,87,102	33,54,46,42	84,81,101,80	24,33,42,29	288	149
17146	399,586,570,460	0,0,0,0	418,360,463,469	1,0,0,1	281	149
17147	67,65,50,62	0,0,0,1	87,55,57,64	0,0,0,0	298	149
17148	29,11,7,8	0,1,3,3	9,5,7,9	3,1,1,0	281	149
17149	23,17,9,14	9,13,16,7	18,9,16,7	12,13,13,7	281	149
17150	0,0,0,0	0,1,3,3	1,0,0,2	3,1,1,0	298	149
17151	0,0,0,0	9,13,16,7	1,0,0,1	12,13,13,7	298	149
17152	0,0,2,0	17,11,6,7	1,0,0,2	9,5,7,5	298	149
17153	37,65,33,40	0,0,1,3	53,41,62,46	1,2,1,0	298	149
17154	0,4,0,1	16,28,24,31	0,3,0,4	29,16,24,31	254	149
17155	19,32,26,31	0,0,2,0	31,19,27,32	0,0,0,0	298	149
17156	21,41,36,40	0,0,1,0	37,19,32,46	0,0,0,1	298	149
17157	2,0,0,0	0,0,2,0	0,0,1,1	0,0,0,0	212	149
17158	3,6,3,2	0,0,1,0	4,1,1,4	0,0,0,1	212	149
17159	6,1,2,0	0,0,1,0	0,0,1,1	0,0,0,1	229	149
17160	2,3,2,0	0,0,1,0	2,3,2,0	0,1,0,1	229	149
17161	8,4,2,0	5,13,12,9	2,3,3,1	8,3,8,15	229	149
17162	2,3,2,0	0,0,2,0	2,3,2,0	0,0,0,0	229	149
17163	9,9,8,12	2,1,4,0	10,6,10,7	0,2,1,4	215	149
17164	19,17,16,23	94,53,65,67	19,13,16,15	52,52,65,63	215	149
17165	10,9,7,12	0,0,0,1	10,6,10,6	3,0,1,0	215	149
17166	196,202,182,188	0,0,0,0	240,178,165,229	0,0,0,2	224	149
17168	10,8,15,15	5,4,10,5	14,14,10,13	14,9,8,13	197	149
17169	4,1,0,4	0,4,0,0	1,2,0,2	0,1,2,1	298	149
17170	3,1,0,2	0,0,0,1	4,2,1,8	2,1,6,2	298	149
17171	12,6,3,11	0,4,0,0	17,8,6,8	0,1,2,1	293	149
17172	11,7,3,9	0,0,0,1	21,9,7,14	2,1,6,2	293	149
17173	10,6,5,7	3,0,1,5	18,7,8,8	1,0,0,2	293	149
17174	11,6,3,7	4,3,0,1	12,10,5,11	1,0,1,0	209	149
17175	8,4,5,5	4,3,0,1	7,8,6,5	1,0,1,0	198	149
17177	28,25,19,32	23,16,28,19	22,22,21,32	32,14,25,19	175	149
17178	17,13,14,20	1,0,0,0	20,8,12,14	0,0,0,0	245	149
17179	35,32,31,31	0,0,0,0	36,38,22,28	0,0,1,0	298	149
17180	22,24,16,20	0,1,0,0	18,33,24,30	0,0,0,0	210	149
17181	33,39,30,23	0,0,1,1	27,50,20,36	0,2,1,0	296	149
17182	21,19,26,24	0,0,0,1	19,50,20,43	0,0,0,0	245	149
17185	2,7,6,7	0,0,1,0	6,6,6,9	2,0,0,0	298	149
17186	5,3,4,7	0,0,0,1	3,12,3,12	0,0,0,0	298	149
17187	1,2,4,0	0,0,0,1	2,1,0,0	0,0,0,0	273	149
17188	1,5,6,1	3,0,1,1	6,2,3,0	1,7,0,3	273	149
17189	4,3,9,4	1,0,0,1	5,7,7,5	3,0,0,0	288	149
17191	20,11,12,11	0,0,1,0	16,27,35,33	0,0,0,0	227	149
17192	17,16,18,14	0,2,4,0	21,35,49,42	1,0,0,0	297	149
17193	9,19,12,9	0,0,0,0	29,22,26,18	1,1,0,0	284	149
17194	28,19,25,20	0,0,1,0	23,18,32,28	0,2,2,0	298	149
17195	161,200,160,192	1,2,0,0	130,125,180,155	0,2,1,0	230	149
17196	380,410,335,373	1,2,0,0	305,275,347,309	0,2,1,0	233	149
17198	0,4,0,0	6,6,5,8	0,0,0,0	8,8,5,5	285	149
17201	4,3,3,5	0,0,0,1	0,2,1,1	0,0,0,0	206	149
17202	11,11,10,10	0,0,0,1	2,5,6,2	0,0,0,0	248	149
17203	15,17,15,17	0,0,0,0	12,15,14,6	0,1,0,0	248	149
17204	19,21,21,27	0,1,0,0	11,19,9,22	2,0,1,1	207	149
17206	1,1,1,2	12,15,18,15	1,0,0,0	21,17,19,29	185	149
17207	17,6,14,8	12,18,17,12	17,13,19,14	18,13,21,19	186	149
17209	540,547,582,612	3,0,0,1	652,559,576,624	0,0,0,0	242	149
17210	55,64,61,52	2,2,2,0	73,63,52,65	3,8,1,0	286	149
17211	56,67,64,59	2,2,2,0	77,64,55,70	3,8,1,0	284	149
17212	118,127,121,109	2,2,2,0	154,132,123,141	3,8,1,0	265	149
17214	57,47,54,51	1,0,0,0	71,57,60,63	0,0,0,0	265	149
17216	72,82,69,73	1,0,0,0	91,86,75,95	0,0,0,0	298	149
17218	2,2,2,0	1,0,0,0	3,8,1,0	0,0,0,0	298	149
17219	136,164,128,126	1,0,0,0	147,151,118,136	0,0,0,0	298	149
17221	0,0,0,0	1,0,0,0	0,1,0,0	0,0,0,0	263	149
17224	91,100,105,121	1,1,3,0	118,115,119,130	0,0,1,1	261	149
17225	38,45,34,61	0,0,0,0	42,50,52,60	0,1,0,0	261	149
17226	74,70,86,62	0,0,0,0	60,58,81,87	0,1,0,0	298	149
17227	127,124,156,125	1,0,2,4	137,127,151,161	0,4,4,2	298	149
17228	110,93,103,101	1,2,2,0	82,74,126,84	0,0,1,0	257	149
17229	58,53,60,61	0,1,0,0	56,42,79,43	0,0,0,0	257	149
17230	8,13,9,5	0,0,0,0	10,7,6,3	0,1,0,1	247	149
17231	17,11,11,11	52,43,45,41	13,11,8,6	30,32,47,41	247	149
17232	8,10,8,4	0,3,2,1	8,7,6,3	4,0,0,0	247	149
17237	4,3,0,2	162,96,112,114	0,2,0,0	92,75,66,103	285	149
17238	1,3,0,2	7,9,4,6	0,0,0,0	4,3,5,4	285	149
17239	189,133,153,160	0,0,0,1	130,111,87,156	0,0,0,0	180	149
17241	38,46,48,52	0,0,0,1	42,38,30,57	0,0,0,0	176	149
17243	169,150,168,142	0,0,2,0	128,106,122,156	0,0,0,0	270	149
17245	107,103,90,138	0,1,0,0	89,85,82,103	0,0,0,0	236	149
17246	305,287,298,323	0,0,0,1	253,227,227,309	0,0,0,0	236	149
17247	468,483,436,353	1,1,1,0	389,367,405,366	0,0,2,0	295	149
17259	1,4,1,1	0,0,0,1	1,1,0,5	0,0,0,0	298	149
17261	0,2,0,1	0,0,0,0	4,0,1,0	1,0,0,2	298	149
17262	5,6,4,4	20,12,14,10	4,13,0,2	11,12,18,19	247	149
17263	0,0,0,2	20,12,14,10	2,1,1,0	11,12,18,19	298	149
17264	38,27,39,36	0,0,0,0	29,33,41,41	0,0,0,1	298	149
17265	33,26,38,36	1,0,1,1	37,39,49,34	1,0,0,2	248	149
17266	10,6,5,7	2,0,0,1	9,8,13,10	0,2,0,1	256	149
17267	213,274,228,248	0,0,1,2	267,287,247,304	0,0,0,0	271	149
17268	0,0,0,0	6,0,0,0	0,0,0,1	1,0,0,0	251	149
17269	0,0,0,0	0,0,0,1	0,0,2,1	0,0,0,0	253	149
17270	44,69,86,60	0,0,0,0	89,62,65,71	1,0,1,0	298	149
17271	152,136,120,98	0,2,0,2	151,117,138,145	0,0,0,2	298	149
