Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
CONTROL_REP1_1	0.00011796372898446678	0.00011560445440477744	0.00011088590524539876	0.00010616735608602009	0.00012740082730322412	0.00014863429852042813	0.00019110124095483616	0.00024064600712831222	0.00030198714620023495	0.0004388250718222164	0.0005096033092128965	0.0006865489026895966	0.001033362265903929	0.001519372829319932	0.002392304423804986	0.003954144195559326	0.006747525297911499	0.01189310315621394	0.01917146523455554	0.02950272861901514	0.04721616216332267	0.07270576472228625	0.10736114902334291	0.15637271914180914	0.22121030314083148	0.3004205878793212	0.3926705832197539	0.49673582565527086	0.6135387915465305	0.7493409956280283	0.8975128763308373	1.0512479264925538	1.207932069878882	1.3679309940496736	1.5375203693869024	1.7212771885751659	1.9243352330998675	2.115184031674677	2.2713043084364593	2.4088901241002025	2.5549245020338125	2.68685513653004	2.7951953845039545	2.9242217519925844	3.070992223595058	3.2217545877863656	3.3515571566117135	3.4634056458856257	3.5768796753449434	3.6631229576054873	3.6946003990477023	3.7166077123270447	3.7556371916988454	3.7497224903275637	3.6914012227176434	3.591891739495507	3.4395675355324444	3.2384558925359865	3.015962144023804	2.7606626824810414	2.4772383086738023	2.1679138185307334	1.833949064677389	1.5354819561500508	1.2640120266380974	1.006334416319008	0.7915389807603517	0.6279987854454464	0.4961318513628703	0.39153813142150307	0.31130156224084843	0.2460487459158008	0.20260978235456073	0.1730221198506768	0.14300978792244876	0.11962465828856807	0.10679020457505807	0.09250951554419853	0.07452240614864704	0.06080558374233324	0.04922862337979767	0.03907902413797415	0.03052665378660031	0.022974615857014748	0.014901178245317842	0.008396658229114345	0.005506546868994909	0.0024843161324128705	0.0005733037228645085	0.00022177181049079752	7.549678655005874e-05	4.4826217014097374e-05	2.8311294956272027e-05	2.5952020376582693e-05	1.8874196637514684e-05	2.3592745796893355e-05	2.1233471217204018e-05	1.1796372898446678e-05	9.437098318757342e-06	1.1796372898446678e-05	1.8874196637514684e-05
CONTROL_REP1_1_val_1	0.0010058903142254945	0.0008335194387830975	0.0005548925442323737	0.0004439140353858989	0.00041321785208793787	0.00045572025973126856	0.0006068399313520002	0.000781572051663471	0.0009539429271058679	0.0012065961280967785	0.0014403593701350977	0.0017921848556271135	0.002245543870489308	0.00278154645576909	0.0037213219136605145	0.005449753157822632	0.008328110653223753	0.01346145699859048	0.02079312231706503	0.03105037002832219	0.04866289550674464	0.07410294772614717	0.108527536672376	0.15741711168655173	0.2222332833426311	0.3012287304374995	0.39323463676096515	0.4970444061849315	0.6136686515133619	0.7494331477505058	0.8974170861851072	1.0509877299799373	1.2077366093685413	1.3676542793714421	1.5370995724210568	1.7208469256426515	1.9239139843830098	2.1146577061516707	2.2705447311630627	2.4079337638701297	2.5539578690633995	2.6858357562460475	2.7940091061880628	2.9228905736318556	3.0693869277989405	3.2201807476277398	3.3503207585867494	3.4621186194027933	3.5753544783441025	3.6612400379669285	3.692729599540898	3.7145498633760106	3.75317982943406	3.7473144971792807	3.6893152394602176	3.5901760123872792	3.4381000365945726	3.237472143803968	3.0154324825406014	2.760030792522089	2.476468896195	2.16756848117788	1.8337711002612433	1.5354467010127049	1.2642766177585165	1.0068466183974696	0.7920866750654572	0.628617692779469	0.49696648510425206	0.39217443781475103	0.31164890404472273	0.2463557609250904	0.20298677641480953	0.17335787579766984	0.14336062098095462	0.12001027047068252	0.10717690460726571	0.09284178700711788	0.07474992882027343	0.06103109613095389	0.049472802496837	0.03929347586625928	0.03071271201204462	0.023166173410484332	0.015067103509560753	0.008542983936309482	0.005643375237086694	0.002590285621374102	0.0006540648287334789	0.00028098813941979773	0.00012514597806091832	8.736606015573543e-05	6.13923665959222e-05	4.958614225055255e-05	4.4863652512404685e-05	4.958614225055255e-05	4.0141162774256815e-05	3.305742816703503e-05	3.06961832979611e-05	2.3612448690739308e-05	2.597369355981324e-05
CONTROL_REP1_2	0.0005238016903788388	0.0005002070196410533	0.0005025664867148318	0.0005002070196410533	0.00048369075012460344	0.00055447476233796	0.0006370561099202094	0.0006512129123628807	0.00075031052946158	0.0010027735063558852	0.0012269228783648477	0.0014652290528164816	0.001922965665129521	0.00262608685311553	0.003652455030209201	0.005325317185518196	0.008154318206978681	0.012958193169191815	0.02020883548691331	0.030649477288383412	0.04781460025012239	0.07428546135084398	0.1088728891853638	0.15429970875682228	0.2136214299257627	0.28514395533321196	0.37058261754180716	0.47480027819060583	0.5833098094466077	0.6982087775384019	0.8352678603871243	0.991396156126125	1.1617426004517153	1.318286162395701	1.462263202704742	1.6386451638050576	1.8227307849012604	1.9880916752999567	2.138413322570388	2.2798397789726748	2.4212332028359285	2.5497604527458675	2.674130321671809	2.799300049935761	2.9426235178653655	3.1111437346758515	3.237047257199749	3.331805814349769	3.449229412210506	3.5363527339097796	3.5706310715576346	3.6057234253459427	3.654755510606135	3.6665174539689214	3.614302447626202	3.516592197166884	3.3861608573284054	3.217883665626519	2.994850321543454	2.7262556682657246	2.453060054194127	2.1860839953290103	1.9198488091250596	1.642288180966972	1.3695526629747612	1.1318434336927934	0.9368476368474387	0.7917805227503119	0.6785143058735724	0.5821560300475301	0.5018279735207392	0.4342599149289428	0.3868535024825841	0.3486442926898142	0.31664048130108186	0.2835230014535261	0.2483716609883732	0.22187248628276626	0.18877860110594827	0.15151081867561603	0.12094156326774108	0.1004448727978268	0.08157149567467215	0.059946979943491706	0.04079046677148363	0.025694596433448447	0.014723074540378174	0.007507824228763358	0.0035793115509220657	0.0020574552883348986	0.0015147778613658314	0.0011325441954137057	0.0009650220331754284	0.0008895190868145147	0.000882440685593179	0.0008871596197407362	0.0008659244160767291	0.0009272705599949715	0.0011820930039630553	0.0016657837540876587	0.00936000588167952
CONTROL_REP1_2_val_2	0.0061663684804969775	0.004870537423001237	0.002946780971038411	0.002165989843835895	0.0019049422079338491	0.0017097444261332203	0.0017309104506658187	0.0017873531827527472	0.001829685231817944	0.002156582721821407	0.0026057727980132155	0.003029093288665182	0.0035135600724113215	0.004261426272563129	0.005413798719337927	0.00719644834108343	0.01011971150708562	0.015053747003684653	0.022403061077503516	0.032924927050708507	0.05012114609319283	0.07648695731929947	0.1109711148439094	0.15632285007575672	0.21551481357141977	0.28660208285440303	0.37171772284149174	0.47581458327331394	0.5839047670002863	0.6984717542342338	0.8353618420085616	0.9909321223231593	1.1605754571714313	1.3164773385370396	1.4600370758196397	1.6361854355409302	1.8201370029732384	1.9850250376431868	2.134499502892396	2.2756486651587835	2.416797827425171	2.5445982835529994	2.6686147248505003	2.793778835033769	2.9368729197766514	3.1048323797843302	3.230050580919182	3.324933165337813	3.4421341467358166	3.529378148078684	3.564306792118478	3.599263657524316	3.647752667947995	3.659450424173011	3.6074713714819566	3.510552145147189	3.381886233794028	3.2147898772311785	2.992365532540117	2.725071567620451	2.4537019670880076	2.18737458395533	1.9219008971454676	1.64500931599052	1.3722803863269832	1.1350210102190743	0.9405146518865102	0.7957813761326028	0.6824678879070858	0.5857532664761332	0.5050871952018974	0.4375370037963617	0.3899792984521169	0.3515323907789038	0.31936708883086523	0.28625872290087423	0.2511301775182718	0.22440454387511105	0.1913032332866309	0.15398753203566004	0.12316274497468603	0.1023706535421636	0.08347880075656779	0.06184006834274143	0.0425507646520335	0.027344151915613412	0.016236692597006535	0.008903840986713027	0.004809391129907064	0.0031749036798897484	0.0025846067734806174	0.0020954364287272343	0.0018249816708106998	0.0016133214254847167	0.0014416414487203079	0.0013640326921007808	0.0012911274964884979	0.00130523817951023	0.001439289668216686	0.0018061674267817235	0.009470620088085939
CONTROL_REP2_1	4.6220203077244055e-05	6.701929446200388e-05	0.00010399545692379913	0.00012017252800083454	0.00010168444676993692	9.706242646221252e-05	0.00013866060923173218	0.00018488081230897622	0.0002334120255400825	0.0002726991981557399	0.00035358455354091704	0.0005708195080039641	0.000808853553851771	0.001217902351085381	0.0020221338846294276	0.0032862564387920526	0.005828367608040476	0.010341770438533357	0.016664694219500346	0.026368625855567738	0.041967944394137605	0.06576903796876443	0.09789439011760291	0.14350910853453508	0.20471390144942164	0.27768404705762073	0.36535915027484495	0.46685871623247294	0.5795851695175634	0.7076058880009141	0.846788785527419	0.9963250085432267	1.1494363642670593	1.3112902714029526	1.4846992293081567	1.6576621622536658	1.850120776857156	2.0430554595523422	2.2086994233405695	2.359095342133614	2.5099580849777383	2.6511030301248724	2.7705545229577018	2.908378546513736	3.0688181154354655	3.2247489035470105	3.36633987365384	3.486664928324829	3.5993035632240726	3.6836739219212737	3.7215837324852292	3.756135645295623	3.7966984955162126	3.8046160163033442	3.753408653314066	3.6474395937188686	3.4984302810181416	3.3069469126995807	3.0833150821306434	2.816083733998941	2.525943342212003	2.2163095797772376	1.881319413934296	1.5735806798256973	1.2918176998465096	1.0316118225825488	0.8143422029671937	0.644177903318012	0.5094829875103074	0.4016258326194045	0.3191019710351391	0.25256798870544633	0.20633623057743292	0.17519305774398589	0.14526547625147035	0.12268459603808277	0.11016354302445736	0.09512348894312213	0.07506623181775207	0.06011399612226362	0.048669873840337996	0.03871866411780735	0.029426092289127428	0.020977039166607217	0.01363958192809472	0.007568558253898715	0.0047745469778793116	0.00229714409293903	0.0005107332440035468	0.0001502156600010432	7.85743452313149e-05	3.928717261565745e-05	3.2354142154070845e-05	2.0799091384759828e-05	1.8488081230897625e-05	1.3866060923173218e-05	1.8488081230897625e-05	1.6177071077035423e-05	9.244040615448813e-06	1.6177071077035423e-05	2.542111169248423e-05
CONTROL_REP2_1_val_1	0.0008093119151478541	0.0006543864913909792	0.00044627771321010244	0.00042084219587688415	0.00042084219587688415	0.00041852987611931886	0.00048789946884627775	0.0006335756135728915	0.0008231858336932459	0.0009942974957530778	0.0012625265876306524	0.001669494864962145	0.0020325290668998966	0.002464932861564607	0.003325115811378898	0.004663948951009206	0.007200563725058337	0.011559286468068922	0.017841859249373836	0.027659968939996088	0.04321494394913784	0.06696015553957588	0.0990898385709457	0.14463097619619422	0.2056276590810092	0.27843335896771015	0.36593153859398103	0.46717414685922	0.5798789241627101	0.7078588857846767	0.8468177416155633	0.9962259704308875	1.1492113579111651	1.3109743111911605	1.4841716856723164	1.6570291491491103	1.849594513919633	2.0424350447413064	2.208011013301527	2.3582724881073927	2.5090704210970136	2.6502444792556474	2.7696202990597136	2.9074137457327875	3.0675349519849116	3.2234754841153577	3.3653571121198067	3.4856948569430197	3.5979047978183907	3.6819899934824956	3.719717802646931	3.7541968025519874	3.7951271745806503	3.803132425581342	3.7518058639226646	3.645892369747144	3.49719633541715	3.3061871618434684	3.082454039060723	2.814971826464842	2.5249745563895476	2.2153757517293724	1.8805934725895534	1.573251492012762	1.2918514267960954	1.0317316403083026	0.8147273680200721	0.6447741781587802	0.5099543746939356	0.40206153480593876	0.31946084842619127	0.2528914749256439	0.20679538055857968	0.1756623073427205	0.1456460845697654	0.12302697270126166	0.11051501049307584	0.09550805526647704	0.07543943209056783	0.06043016454421148	0.0489148121515363	0.03893715239764204	0.029613879135138767	0.021111479386571166	0.013755990237755955	0.007720835670510528	0.004943739641674607	0.0024279357454435623	0.0006012031369669774	0.00022198269672626857	0.00014798846448417903	0.00010174206933287309	8.5555831029916e-05	7.399423224208952e-05	6.705727296939362e-05	5.5495674181567143e-05	5.780799393913243e-05	5.318335442400184e-05	3.699711612104476e-05	3.468479636347946e-05	4.393407539374065e-05
CONTROL_REP2_2	0.00038365202336228195	0.00033280657448294336	0.0003004503797415461	0.0003374288880174287	0.0004090747478019512	0.00045760903991404715	0.0004945875481899298	0.000554677624138239	0.0006332569542244895	0.0007141474410779827	0.0008805507283194544	0.001130155659181662	0.0014745180175008185	0.0020661741499149403	0.0030045037974154613	0.004368086290088632	0.006642264549055412	0.010897104157549152	0.017463100533285557	0.027569789076437718	0.043604594727567315	0.06797805399490843	0.0999875752212193	0.1424365915651653	0.1982464051805411	0.2655819575941561	0.34756562159855503	0.4464022407496875	0.5488257752035806	0.6572513837820028	0.787191550706687	0.942369549529661	1.1073468530457442	1.2587068208892331	1.4051948702673749	1.5801540598611792	1.763340967546367	1.9259632023166298	2.083736630189217	2.2390209422234846	2.3802118202911062	2.513456941392947	2.653346638200611	2.7845163405254683	2.930500557728351	3.1059289121459055	3.2387603361864103	3.3432939567687963	3.4700216157870125	3.5599464144436572	3.5992638133679895	3.6410171715249953	3.695761541870672	3.7153809516677954	3.663054051300654	3.5635795528817624	3.4337872999901817	3.26290036862026	3.0422611655219045	2.7820318470006824	2.501799466658975	2.223464546023174	1.961148252941132	1.6830028471602447	1.4026248639422012	1.1600689612200838	0.9624997249723446	0.816362971422824	0.6981657920324996	0.5962391562835637	0.515066708304467	0.44761097573895536	0.39820537752560903	0.35830556709593164	0.32324994125039497	0.28913495620912605	0.2544676047004861	0.22507893524822842	0.19148627163635631	0.1547735463887066	0.1232285676726115	0.10048909623971095	0.08034505385642392	0.05873111576917054	0.039146373323556215	0.02424634564514277	0.013192082827421119	0.006309457974572468	0.0031061946951741384	0.0017911464946130634	0.001301181259957619	0.0010723767400005954	0.0009198403933625796	0.0008389499065090864	0.0008343275929746011	0.0007788598305607773	0.0006864135598710707	0.0007164585978452254	0.0008389499065090864	0.0012780696922851924	0.007351789676598908
CONTROL_REP2_2_val_2	0.005440705933667982	0.004192245893004118	0.0023103421047709505	0.0015916713802559593	0.0014995341078822423	0.0014097002673178684	0.0013682384947496958	0.0015225684259756716	0.0017828562204314216	0.002036233719459143	0.0023103421047709505	0.002630519126269617	0.003049743715570029	0.003849034553412023	0.004931647503803196	0.0064150575890200385	0.008854391875114193	0.013018996586406198	0.0197381071742595	0.030041357657450387	0.045893575369348384	0.07004275445849958	0.10192916099523365	0.1443652852187583	0.20008069382314492	0.26710595261140524	0.34873036220728104	0.4471675205795508	0.5492625286650571	0.6573971349546607	0.7867716859582152	0.9414079736148335	1.1061194720055179	1.2571647094713707	1.4031262729340037	1.57761123249173	1.760167417109394	1.9222944650099956	2.0798653247917165	2.2347250453338416	2.3752574200218532	2.5081101530575154	2.647868574657588	2.7792125598581308	2.9247986639358405	3.099069404335298	3.231878372166583	3.336387376788281	3.4632074219152744	3.5538820150900583	3.593505649074375	3.6352346197324317	3.6896946580007266	3.7092784352437596	3.657156380261948	3.5582838732777122	3.4293515811815523	3.2593030312886198	3.0403802652650502	2.7812603107366365	2.5017688052863947	2.2247097238268183	1.963217234534782	1.6851861048516632	1.4048100815866333	1.1631040715368526	0.9660616042702309	0.8201691437618782	0.7021712424646683	0.6000439863338312	0.5185255346011852	0.4509520590423012	0.4015918187998918	0.3616457043622668	0.32646999720179104	0.2920498156747798	0.2570699002180981	0.22765737944459835	0.19409407455066263	0.15713320773794612	0.12540804142786605	0.10263631456070192	0.08237993522934026	0.06061941492647769	0.04090203863850227	0.025821470582734155	0.014557689035047268	0.007573683789119528	0.004348879256039437	0.002959909875005655	0.002296521513914893	0.0018842072200425102	0.001628526289205446	0.0013981831082711539	0.0012945286768507223	0.0011908742454302909	0.001036544314204315	0.0010710957913444587	0.001156322768290147	0.0015133546987382998	0.007548346039216756
CONTROL_REP3_1	7.114044416062042e-05	8.773988113143185e-05	9.485392554749389e-05	0.00011145336251830534	0.00015413762901467758	0.00016362302156942696	0.00023950616200742208	0.0002466202064234841	0.00025847694711692086	0.0003509595245257274	0.0004979831091243429	0.0006355213011682091	0.0008181151078471348	0.0012662999060590434	0.0019800756958039353	0.003322258742300974	0.005835887769309562	0.010009460493399293	0.016198679135373272	0.025852437407969463	0.04183532386272218	0.0651077344957998	0.09744343771494048	0.14466172185248294	0.20629068862882843	0.2794064657889754	0.36658196606339966	0.46961704268936494	0.584219555535847	0.7142856295947093	0.857424945942155	1.011180787906504	1.1657500022824225	1.3250666556319934	1.5008475791084703	1.6762253734013706	1.872003875731398	2.0720745181924496	2.239622120931404	2.3858038769407854	2.537235797729221	2.67731607497776	2.794199824733659	2.926523422220552	3.086966465935999	3.2496219774648414	3.3863420544008607	3.498065750606976	3.606768349284404	3.693090164228901	3.7255894904696114	3.7559972876519994	3.800398410200781	3.8030970043826073	3.7432441773621385	3.6366568212244195	3.4871030081618244	3.2891144093665408	3.064569082766097	2.8011075618616554	2.5083551487481475	2.193338147960504	1.8584539924669383	1.554383134687476	1.2706845287674764	1.0069313320419762	0.7924357788532895	0.6267330849662338	0.49363168528985163	0.38778181842326453	0.3070872126118728	0.24192256576074447	0.1976352679226196	0.16719427186629013	0.13624343596014285	0.11361128932451083	0.10016100268187618	0.08486817853548147	0.06578119736718702	0.05147248269834757	0.04101958010301373	0.0324993262407101	0.024616965027713354	0.01639550103088432	0.009893264434603612	0.005171910290477104	0.00294995708452706	0.0013753819204386614	0.0003296173912775413	0.0001256814513504294	5.216965905112164e-05	2.3713481386873473e-05	2.3713481386873473e-05	2.3713481386873473e-05	1.897078510949878e-05	9.48539255474939e-06	1.4228088832124084e-05	1.659943697081143e-05	9.48539255474939e-06	1.897078510949878e-05	5.454100718980899e-05
