ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4085	109,168,167,121	70,64,65,82	94,117,98,101	53,61,47,36	78	39	0.767948034422141	0.987655863913075	0.438,0.568,0.562,0.425	0.47,0.49,0.51,0.584	-0.015
4086	7,5,10,15	2,8,4,2	5,13,2,8	4,4,5,5	78	39	0.381240487187596	0.761519418963738	0.636,0.238,0.556,0.789	0.385,0.619,0.167,0.444	0.151
4087	123,173,157,121	134,151,126,147	112,132,107,147	156,147,169,151	78	39	0.0501597165732441	0.451437449159197	0.315,0.364,0.384,0.292	0.264,0.31,0.24,0.327	0.054
4088	97,156,127,109	103,95,100,105	90,135,94,143	107,125,110,119	78	39	0.155044466254193	0.600392263870806	0.32,0.451,0.388,0.342	0.296,0.351,0.299,0.375	0.045
4089	12,17,3,6	0,1,0,0	8,4,9,12	2,0,0,0	78	39	0.999202115572178	0.999202115572178	1.0,0.895,1.0,1.0	0.667,1.0,1.0,1.0	0.057
4090	5,13,6,7	0,0,2,0	9,11,7,9	0,0,0,1	78	39	0.999202115572178	0.999202115572178	1.0,1.0,0.6,1.0	1.0,1.0,1.0,0.818	-0.054
4091	3,10,5,9	4,2,3,7	9,11,9,9	5,8,3,3	78	39	0.677436636905525	0.944213457270264	0.273,0.714,0.455,0.391	0.474,0.407,0.6,0.6	-0.062
4092	9,9,7,9	1,2,2,0	5,9,6,13	0,1,3,1	78	39	0.969439291209193	0.999202115572178	0.818,0.692,0.636,1.0	1.0,0.818,0.5,0.867	-0.01
4093	7,3,3,8	4,0,1,2	3,3,3,2	0,2,0,1	78	39	0.810552238636668	0.999202115572178	0.467,1.0,0.6,0.667	1.0,0.429,1.0,0.5	-0.049
4094	11,13,8,12	1,0,0,0	7,14,8,18	0,0,0,2	78	39	0.741375320228498	0.978491594968159	0.846,1.0,1.0,1.0	1.0,1.0,1.0,0.818	0.007
4095	9,7,4,11	1,0,0,1	5,8,5,7	0,0,0,0	78	39	0.144648268145924	0.589473694523878	0.818,1.0,1.0,0.846	1.0,1.0,1.0,1.0	-0.084
4096	6,6,14,12	58,49,52,41	15,4,22,11	44,54,69,45	78	39	0.494522914444585	0.836673556499044	0.049,0.058,0.119,0.128	0.146,0.036,0.138,0.109	-0.019
4097	33,35,28,37	0,0,1,3	25,39,34,50	0,2,4,0	78	39	0.999202115572178	0.999202115572178	1.0,1.0,0.933,0.86	1.0,0.907,0.81,1.0	0.019
4100	0,0,0,1	0,0,2,0	1,0,0,0	0,0,0,0	78	39	NA	NA	NA,NA,0.0,1.0	1.0,NA,NA,NA	-0.5
4101	76,121,104,92	105,101,86,85	156,117,152,154	133,101,88,104	78	39	0.0301752928192336	0.385992287312696	0.266,0.375,0.377,0.351	0.37,0.367,0.463,0.425	-0.064
4102	72,91,73,76	150,152,172,165	87,80,104,87	232,191,209,252	78	39	0.0745818337014934	0.474814761560429	0.194,0.23,0.175,0.187	0.158,0.173,0.199,0.147	0.027
4103	88,151,112,84	107,140,125,122	121,89,79,113	139,98,89,120	78	39	0.771462354890928	0.987732537567828	0.291,0.35,0.309,0.256	0.303,0.312,0.307,0.32	-0.009
4104	173,287,248,163	82,69,68,95	286,200,203,224	82,58,60,103	78	39	0.441216053069819	0.795612662031552	0.513,0.675,0.646,0.462	0.636,0.633,0.628,0.521	-0.03
4105	21,28,21,11	0,0,2,1	12,12,7,10	0,1,3,0	78	39	0.428693518241752	0.791035451120919	1.0,1.0,0.84,0.846	1.0,0.857,0.538,1.0	0.073
4106	8,6,10,6	0,1,0,0	4,6,9,4	0,1,0,1	78	39	0.538669614575903	0.857341097392407	1.0,0.75,1.0,1.0	1.0,0.75,1.0,0.667	0.083
4107	9,15,26,18	2,3,4,1	23,22,17,13	1,1,8,1	78	39	0.621593169545514	0.908710014526061	0.692,0.714,0.765,0.9	0.92,0.917,0.515,0.867	-0.037
4108	53,61,43,49	3,2,0,1	57,49,65,51	3,1,1,6	78	39	0.545184951378854	0.862247292879092	0.898,0.938,1.0,0.961	0.905,0.961,0.97,0.81	0.038
4109	47,49,38,40	42,37,39,36	42,48,58,47	56,34,35,47	78	39	0.939050504346876	0.999202115572178	0.359,0.398,0.328,0.357	0.273,0.414,0.453,0.333	-0.008
4110	11,40,28,19	63,46,43,51	16,25,17,32	56,47,67,71	78	39	0.527903497463647	0.853961898858587	0.08,0.303,0.246,0.157	0.125,0.21,0.113,0.184	0.039
4115	143,168,111,154	80,57,86,89	159,150,149,142	76,75,99,90	78	39	0.754601999388788	0.985521563003333	0.472,0.596,0.392,0.464	0.511,0.5,0.429,0.441	0.011
4122	229,380,355,210	11,14,16,11	333,292,337,306	20,19,21,17	78	39	0.0341065745502095	0.389309898985785	0.912,0.931,0.917,0.905	0.893,0.885,0.889,0.9	0.025
4123	13,12,12,14	45,36,28,30	30,20,14,25	46,42,54,59	78	39	0.399954671412813	0.771961562498206	0.126,0.143,0.176,0.189	0.246,0.192,0.115,0.175	-0.023
4125	36,58,50,43	39,38,51,38	37,24,53,55	52,35,34,36	78	39	0.763976934782556	0.987655863913075	0.316,0.433,0.329,0.361	0.262,0.255,0.438,0.433	0.013
4129	2,0,0,1	0,0,0,0	0,0,0,0	0,1,0,0	78	39	NA	NA	1.0,NA,NA,1.0	NA,0.0,NA,NA	1.0
4133	11,24,18,19	23,15,29,27	21,9,12,9	17,20,18,20	78	39	0.629230848554142	0.914071942457989	0.193,0.444,0.237,0.26	0.382,0.184,0.25,0.184	0.033
4137	28,58,58,48	3,3,4,2	29,30,19,27	1,1,0,1	78	39	0.151078875024035	0.599952334061266	0.824,0.906,0.879,0.923	0.935,0.938,1.0,0.931	-0.068
4138	29,53,74,49	1,1,0,0	58,60,56,61	1,0,0,2	78	39	0.782792959235509	0.99520874447529	0.935,0.964,1.0,1.0	0.967,1.0,1.0,0.938	-0.002
4139	281,273,248,258	8,1,6,10	235,215,212,248	3,11,13,5	78	39	0.401812688558836	0.773069590322895	0.946,0.993,0.954,0.928	0.975,0.907,0.891,0.961	0.022
4140	4,0,3,3	0,1,3,1	1,0,1,1	0,0,2,0	78	39	0.999202115572178	0.999202115572178	1.0,0.0,0.333,0.6	1.0,NA,0.2,1.0	-0.25
4147	63,74,74,62	99,89,68,93	77,65,90,99	127,113,120,114	78	39	0.362548424876776	0.753740630500023	0.241,0.294,0.352,0.25	0.233,0.223,0.273,0.303	0.026
4148	0,0,0,0	0,3,0,0	0,0,0,1	0,0,0,0	78	39	NA	NA	NA,0.0,NA,NA	NA,NA,NA,1.0	-1.0
4149	159,162,175,180	3,3,2,2	223,199,206,235	3,5,8,5	78	39	0.102767363157496	0.518150044533143	0.964,0.964,0.978,0.978	0.974,0.952,0.928,0.959	0.018
4150	159,168,215,190	3,1,8,6	235,189,210,214	4,2,4,4	78	39	0.316585771822626	0.72901960816243	0.964,0.988,0.931,0.941	0.967,0.979,0.963,0.964	-0.012
4154	239,270,220,244	99,96,115,115	261,190,217,233	100,92,60,70	78	39	0.12492467989833	0.558522476632827	0.547,0.584,0.489,0.515	0.566,0.508,0.644,0.625	-0.052
4156	44,55,37,62	3,0,2,1	74,59,46,34	1,2,1,3	78	39	0.939914117362885	0.999202115572178	0.88,1.0,0.902,0.969	0.974,0.937,0.958,0.85	0.008
4157	17,7,23,17	0,1,0,0	12,23,10,16	1,1,0,0	78	39	0.523964015488545	0.85149089948339	1.0,0.778,1.0,1.0	0.857,0.92,1.0,1.0	0.0
4160	32,33,36,55	0,2,3,0	47,45,47,41	2,4,3,1	78	39	0.309163237961927	0.72901960816243	1.0,0.892,0.857,1.0	0.922,0.849,0.887,0.953	0.034
4161	52,64,64,47	78,101,84,74	53,43,46,63	89,78,85,88	78	39	0.263775820982006	0.690817624050506	0.25,0.241,0.276,0.241	0.229,0.216,0.213,0.264	0.021
4164	25,4,6,11	8,2,1,2	43,28,34,42	3,7,1,3	78	39	0.0296680208784907	0.384978431103789	0.61,0.5,0.75,0.733	0.878,0.667,0.944,0.875	-0.193
4165	25,4,8,10	5,1,0,0	42,27,34,43	3,3,2,3	78	39	0.999202115572178	0.999202115572178	0.714,0.667,1.0,1.0	0.875,0.818,0.895,0.878	-0.021
4166	20,2,11,10	0,0,0,0	41,30,38,52	2,2,1,5	78	39	1.69000098572125e-05	0.0243787303155003	1.0,1.0,1.0,1.0	0.911,0.882,0.95,0.839	0.104
4167	5,19,8,13	0,0,0,0	9,3,10,11	0,0,0,2	78	39	0.242733380861531	0.681100871748244	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.733	0.067
4168	0,1,1,0	63,32,41,50	1,0,2,0	59,33,82,64	78	39	0.855130368190682	0.999202115572178	0.0,0.015,0.012,0.0	0.008,0.0,0.012,0.0	0.002
4169	54,34,37,33	1,4,5,4	39,38,39,54	1,6,6,4	78	39	0.840058939057616	0.999202115572178	0.964,0.81,0.787,0.805	0.951,0.76,0.765,0.871	0.005
4170	21,14,19,20	0,1,0,3	23,18,8,11	0,1,1,0	78	39	0.819367131107245	0.999202115572178	1.0,0.875,1.0,0.769	1.0,0.9,0.8,1.0	-0.014
4172	87,143,114,118	18,8,21,9	119,100,117,112	6,11,8,5	78	39	0.0619976170918104	0.46045891553299	0.707,0.899,0.731,0.868	0.908,0.82,0.88,0.918	-0.08
4173	14,7,13,9	0,0,1,0	8,15,7,7	0,2,3,0	78	39	0.162971292595674	0.612459294745892	1.0,1.0,0.867,1.0	1.0,0.789,0.538,1.0	0.135
4174	34,59,31,42	3,8,2,3	32,43,29,27	11,1,4,6	78	39	0.401484206456935	0.773031959888857	0.85,0.787,0.886,0.875	0.593,0.956,0.784,0.692	0.093
